"CountryName","CountryCode","RegionName","RegionCode","Jurisdiction","Date","C1_School closing","C1_Flag","C2_Workplace closing","C2_Flag","C3_Cancel public events","C3_Flag","C4_Restrictions on gatherings","C4_Flag","C5_Close public transport","C5_Flag","C6_Stay at home requirements","C6_Flag","C7_Restrictions on internal movement","C7_Flag","C8_International travel controls","E1_Income support","E1_Flag","E2_Debt/contract relief","E3_Fiscal measures","E4_International support","H1_Public information campaigns","H1_Flag","H2_Testing policy","H3_Contact tracing","H4_Emergency investment in healthcare","H5_Investment in vaccines","H6_Facial Coverings","H6_Flag","H7_Vaccination policy","H7_Flag","H8_Protection of elderly people","H8_Flag","M1_Wildcard","V1_Vaccine Prioritisation (summary)","V2A_Vaccine Availability (summary)","V2B_Vaccine age eligibility/availability age floor (general population summary)","V2C_Vaccine age eligibility/availability age floor (at risk summary)","V2D_Medically/ clinically vulnerable (Non-elderly)","V2E_Education","V2F_Frontline workers  (non healthcare)","V2G_Frontline workers  (healthcare)","V3_Vaccine Financial Support (summary)","ConfirmedCases","ConfirmedDeaths","StringencyIndex","StringencyIndexForDisplay","StringencyLegacyIndex","StringencyLegacyIndexForDisplay","GovernmentResponseIndex","GovernmentResponseIndexForDisplay","ContainmentHealthIndex","ContainmentHealthIndexForDisplay","EconomicSupportIndex","EconomicSupportIndexForDisplay","cases","deaths","population","iso2"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-03-11,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,11.11,11.11,16.67,16.67,6.25,6.25,7.14,7.14,0,0,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-03-12,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,11.11,11.11,16.67,16.67,6.25,6.25,7.14,7.14,0,0,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-03-13,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,11.11,11.11,16.67,16.67,6.25,6.25,7.14,7.14,0,0,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-03-14,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,11.11,11.11,16.67,16.67,6.25,6.25,7.14,7.14,0,0,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-03-15,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,11.11,11.11,16.67,16.67,6.25,6.25,7.14,7.14,0,0,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-03-16,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,11.11,11.11,16.67,16.67,6.25,6.25,7.14,7.14,0,0,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-03-17,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,11.11,11.11,16.67,16.67,6.25,6.25,7.14,7.14,0,0,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-03-18,3,1,2,1,2,1,4,1,0,NA,2,1,2,1,2,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,70.37,70.37,70.24,70.24,39.58,39.58,45.24,45.24,0,0,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-03-19,3,1,2,1,2,1,4,1,0,NA,2,1,2,1,2,0,NA,0,0,0,2,1,0,0,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,75.93,75.93,75,75,42.71,42.71,48.81,48.81,0,0,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-03-20,3,1,2,1,2,1,4,1,0,NA,2,1,2,1,2,0,NA,0,0,0,2,1,0,0,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,75.93,75.93,75,75,42.71,42.71,48.81,48.81,0,0,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-03-21,3,1,2,1,2,1,4,1,0,NA,2,1,2,1,2,0,NA,0,0,0,2,1,0,0,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,75.93,75.93,75,75,42.71,42.71,48.81,48.81,0,0,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-03-22,3,1,2,1,2,1,4,1,0,NA,2,1,2,1,2,0,NA,0,0,0,2,1,0,0,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,75.93,75.93,75,75,42.71,42.71,48.81,48.81,0,0,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-03-23,3,1,2,1,2,1,4,1,0,NA,2,1,2,1,2,0,NA,0,0,0,2,1,0,0,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,75.93,75.93,75,75,42.71,42.71,48.81,48.81,0,0,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-03-24,3,1,2,1,2,1,4,1,0,NA,2,1,2,1,2,0,NA,0,0,0,2,1,0,0,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,75.93,75.93,75,75,42.71,42.71,48.81,48.81,0,0,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-03-25,3,1,2,1,2,1,4,1,0,NA,2,1,2,1,2,0,NA,0,0,0,2,1,0,0,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,75.93,75.93,75,75,42.71,42.71,48.81,48.81,0,0,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-03-26,3,1,2,1,2,1,4,1,0,NA,2,1,2,1,2,0,NA,0,0,0,2,1,0,0,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,75.93,75.93,75,75,42.71,42.71,48.81,48.81,0,0,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-03-27,3,1,2,1,2,1,4,1,0,NA,2,1,2,1,2,0,NA,0,0,0,2,1,0,0,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,75.93,75.93,75,75,42.71,42.71,48.81,48.81,0,0,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-03-28,3,1,2,1,2,1,4,1,0,NA,2,1,2,1,2,0,NA,0,0,0,2,1,0,0,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,75.93,75.93,75,75,42.71,42.71,48.81,48.81,0,0,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-03-29,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,0,NA,0,0,0,2,1,1,0,37840000,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,90.74,90.74,95.24,95.24,53.12,53.12,60.71,60.71,0,0,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-03-30,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,0,NA,0,0,0,2,1,1,0,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,90.74,90.74,95.24,95.24,53.12,53.12,60.71,60.71,0,0,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-03-31,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,0,NA,0,0,0,2,1,1,0,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,90.74,90.74,95.24,95.24,53.12,53.12,60.71,60.71,0,0,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-04-01,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,0,NA,0,0,0,2,1,1,0,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,90.74,90.74,95.24,95.24,53.12,53.12,60.71,60.71,0,0,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-04-02,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,0,NA,0,0,0,2,1,1,0,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,90.74,90.74,95.24,95.24,54.69,54.69,62.5,62.5,0,0,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-04-03,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,0,NA,0,0,0,2,1,1,0,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,90.74,90.74,95.24,95.24,54.69,54.69,62.5,62.5,0,0,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-04-04,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,0,NA,0,0,0,2,1,1,0,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,90.74,90.74,95.24,95.24,54.69,54.69,62.5,62.5,0,0,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-04-05,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,0,NA,0,0,0,2,1,1,0,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,90.74,90.74,95.24,95.24,54.69,54.69,62.5,62.5,0,0,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-04-06,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,0,NA,0,0,0,2,1,1,0,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,90.74,90.74,95.24,95.24,54.69,54.69,62.5,62.5,0,0,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-04-07,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,0,NA,0,0,0,2,1,1,0,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,90.74,90.74,95.24,95.24,54.69,54.69,62.5,62.5,0,0,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-04-08,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,0,NA,0,0,0,2,1,1,0,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,90.74,90.74,95.24,95.24,54.69,54.69,62.5,62.5,0,0,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-04-09,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,0,NA,0,0,0,2,1,1,0,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,90.74,90.74,95.24,95.24,54.69,54.69,62.5,62.5,0,0,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-04-10,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,0,NA,0,0,0,2,1,1,0,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,90.74,90.74,95.24,95.24,54.69,54.69,62.5,62.5,0,0,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-04-11,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,0,NA,0,0,0,2,1,1,0,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,90.74,90.74,95.24,95.24,54.69,54.69,62.5,62.5,0,0,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-04-12,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,0,NA,0,0,0,2,1,1,0,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,90.74,90.74,95.24,95.24,54.69,54.69,62.5,62.5,0,0,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-04-13,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,0,NA,0,66152150,0,2,1,1,0,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,90.74,90.74,95.24,95.24,54.69,54.69,62.5,62.5,0,0,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-04-14,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,0,NA,0,0,0,2,1,1,0,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,90.74,90.74,95.24,95.24,54.69,54.69,62.5,62.5,0,0,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-04-15,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,0,NA,0,0,0,2,1,1,0,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,90.74,90.74,95.24,95.24,54.69,54.69,62.5,62.5,0,0,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-04-16,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,0,NA,0,0,0,2,1,1,0,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,90.74,90.74,95.24,95.24,54.69,54.69,62.5,62.5,0,0,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-04-17,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,0,NA,0,0,0,2,1,1,0,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,90.74,90.74,95.24,95.24,54.69,54.69,62.5,62.5,0,0,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-04-18,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,0,NA,0,0,0,2,1,1,0,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,90.74,90.74,95.24,95.24,54.69,54.69,62.5,62.5,0,0,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-04-19,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,0,NA,0,0,0,2,1,1,0,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,90.74,90.74,95.24,95.24,54.69,54.69,62.5,62.5,0,0,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-04-20,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,0,NA,2,0,0,2,1,1,0,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,90.74,90.74,95.24,95.24,60.94,60.94,62.5,62.5,50,50,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-04-21,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,0,NA,2,0,0,2,1,1,0,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,90.74,90.74,95.24,95.24,60.94,60.94,62.5,62.5,50,50,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-04-22,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,0,NA,2,0,0,2,1,1,0,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,90.74,90.74,95.24,95.24,60.94,60.94,62.5,62.5,50,50,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-04-23,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,0,NA,2,0,0,2,1,1,0,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,90.74,90.74,95.24,95.24,60.94,60.94,62.5,62.5,50,50,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-04-24,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,0,NA,2,0,0,2,1,1,0,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,90.74,90.74,95.24,95.24,60.94,60.94,62.5,62.5,50,50,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-04-25,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,0,NA,2,0,0,2,1,1,0,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,90.74,90.74,95.24,95.24,60.94,60.94,62.5,62.5,50,50,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-04-26,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,0,NA,2,0,0,2,1,1,0,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,90.74,90.74,95.24,95.24,60.94,60.94,62.5,62.5,50,50,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-04-27,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,0,NA,2,0,0,2,1,1,0,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,90.74,90.74,95.24,95.24,60.94,60.94,62.5,62.5,50,50,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-04-28,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,0,NA,2,0,0,2,1,1,0,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,90.74,90.74,95.24,95.24,60.94,60.94,62.5,62.5,50,50,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-04-29,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,0,NA,2,3750000,0,2,1,1,0,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,90.74,90.74,95.24,95.24,60.94,60.94,62.5,62.5,50,50,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-04-30,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,0,NA,2,0,0,2,1,1,0,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,90.74,90.74,95.24,95.24,60.94,60.94,62.5,62.5,50,50,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-05-01,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,0,NA,2,0,0,2,1,1,0,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,90.74,90.74,95.24,95.24,60.94,60.94,62.5,62.5,50,50,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-05-02,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,0,NA,2,0,0,2,1,1,0,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,90.74,90.74,95.24,95.24,60.94,60.94,62.5,62.5,50,50,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-05-03,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,0,NA,2,0,0,2,1,1,0,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,90.74,90.74,95.24,95.24,60.94,60.94,62.5,62.5,50,50,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-05-04,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,0,NA,2,0,0,2,1,1,0,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,90.74,90.74,95.24,95.24,60.94,60.94,62.5,62.5,50,50,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-05-05,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,0,NA,2,0,0,2,1,1,0,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,90.74,90.74,95.24,95.24,60.94,60.94,62.5,62.5,50,50,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-05-06,2,1,1,1,1,1,3,1,1,1,1,1,1,1,4,0,NA,2,0,0,2,1,1,0,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,62.04,62.04,76.9,76.9,44.79,44.79,44.05,44.05,50,50,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-05-07,2,1,1,1,1,1,3,1,1,1,1,1,1,1,4,0,NA,2,0,0,2,1,1,0,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,62.04,62.04,76.9,76.9,44.79,44.79,44.05,44.05,50,50,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-05-08,2,1,1,1,1,1,3,1,1,1,1,1,1,1,4,0,NA,2,0,0,2,1,1,0,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,62.04,62.04,76.9,76.9,44.79,44.79,44.05,44.05,50,50,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-05-09,2,1,1,1,1,1,3,1,1,1,1,1,1,1,4,0,NA,2,0,0,2,1,1,0,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,62.04,62.04,76.9,76.9,44.79,44.79,44.05,44.05,50,50,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-05-10,2,1,1,1,1,1,3,1,1,1,1,1,1,1,4,0,NA,2,0,0,2,1,1,1,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,62.04,62.04,76.9,76.9,47.92,47.92,47.62,47.62,50,50,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-05-11,2,1,1,1,1,1,3,1,1,1,1,1,1,1,4,0,NA,2,0,0,2,1,1,1,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,62.04,62.04,76.9,76.9,47.92,47.92,47.62,47.62,50,50,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-05-12,2,1,1,1,1,1,3,1,1,1,1,1,1,1,4,0,NA,2,0,0,2,1,1,1,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,62.04,62.04,76.9,76.9,47.92,47.92,47.62,47.62,50,50,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-05-13,2,1,1,1,1,1,3,1,1,1,1,1,1,1,4,0,NA,2,0,0,2,1,1,1,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,0,62.04,62.04,76.9,76.9,47.92,47.92,47.62,47.62,50,50,1,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-05-14,2,1,1,1,1,1,3,1,1,1,1,1,1,1,4,0,NA,2,0,0,2,1,1,1,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,0,62.04,62.04,76.9,76.9,47.92,47.92,47.62,47.62,50,50,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-05-15,2,1,1,1,1,1,3,1,1,1,1,1,1,1,4,0,NA,2,0,0,2,1,1,1,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,0,62.04,62.04,76.9,76.9,47.92,47.92,47.62,47.62,50,50,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-05-16,2,1,1,1,1,1,3,1,1,1,1,1,1,1,4,0,NA,2,0,0,2,1,1,1,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,0,62.04,62.04,76.9,76.9,47.92,47.92,47.62,47.62,50,50,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-05-17,2,1,1,1,1,1,3,1,1,1,1,1,1,1,4,0,NA,2,0,0,2,1,1,1,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,0,62.04,62.04,76.9,76.9,47.92,47.92,47.62,47.62,50,50,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-05-18,2,1,1,1,1,1,3,1,1,1,1,1,1,1,4,0,NA,2,0,0,2,1,1,1,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,0,62.04,62.04,76.9,76.9,47.92,47.92,47.62,47.62,50,50,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-05-19,2,1,1,1,1,1,3,1,1,1,1,1,1,1,4,0,NA,2,0,0,2,1,1,1,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,0,62.04,62.04,76.9,76.9,47.92,47.92,47.62,47.62,50,50,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-05-20,2,1,1,1,1,1,3,1,1,1,1,1,1,1,4,0,NA,2,0,0,2,1,1,1,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,0,62.04,62.04,76.9,76.9,47.92,47.92,47.62,47.62,50,50,0,0,2125267,"LS"
"Lesotho","LSO",NA,NA,"NAT_TOTAL",2020-05-21,2,1,1,1,1,1,3,1,1,1,1,1,1,1,4,0,NA,2,0,0,2,1,1,1,0,0,1,1,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,0,62.04,62.04,76.9,76.9,47.92,47.92,47.62,47.62,50,50,0,0,2125267,"LS"
