"CountryName","CountryCode","RegionName","RegionCode","Jurisdiction","Date","C1_School closing","C1_Flag","C2_Workplace closing","C2_Flag","C3_Cancel public events","C3_Flag","C4_Restrictions on gatherings","C4_Flag","C5_Close public transport","C5_Flag","C6_Stay at home requirements","C6_Flag","C7_Restrictions on internal movement","C7_Flag","C8_International travel controls","E1_Income support","E1_Flag","E2_Debt/contract relief","E3_Fiscal measures","E4_International support","H1_Public information campaigns","H1_Flag","H2_Testing policy","H3_Contact tracing","H4_Emergency investment in healthcare","H5_Investment in vaccines","H6_Facial Coverings","H6_Flag","H7_Vaccination policy","H7_Flag","H8_Protection of elderly people","H8_Flag","M1_Wildcard","V1_Vaccine Prioritisation (summary)","V2A_Vaccine Availability (summary)","V2B_Vaccine age eligibility/availability age floor (general population summary)","V2C_Vaccine age eligibility/availability age floor (at risk summary)","V2D_Medically/ clinically vulnerable (Non-elderly)","V2E_Education","V2F_Frontline workers  (non healthcare)","V2G_Frontline workers  (healthcare)","V3_Vaccine Financial Support (summary)","ConfirmedCases","ConfirmedDeaths","StringencyIndex","StringencyIndexForDisplay","StringencyLegacyIndex","StringencyLegacyIndexForDisplay","GovernmentResponseIndex","GovernmentResponseIndexForDisplay","ContainmentHealthIndex","ContainmentHealthIndexForDisplay","EconomicSupportIndex","EconomicSupportIndexForDisplay","cases","deaths","population","iso2"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-03-09,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,11.11,11.11,16.67,16.67,6.25,6.25,7.14,7.14,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-03-10,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,11.11,11.11,16.67,16.67,6.25,6.25,7.14,7.14,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-03-11,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,11.11,11.11,16.67,16.67,6.25,6.25,7.14,7.14,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-03-12,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,11.11,11.11,16.67,16.67,6.25,6.25,7.14,7.14,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-03-13,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,11.11,11.11,16.67,16.67,6.25,6.25,7.14,7.14,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-03-14,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,11.11,11.11,16.67,16.67,6.25,6.25,7.14,7.14,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-03-15,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,11.11,11.11,16.67,16.67,6.25,6.25,7.14,7.14,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-03-16,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,11.11,11.11,16.67,16.67,6.25,6.25,7.14,7.14,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-03-17,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,11.11,11.11,16.67,16.67,6.25,6.25,7.14,7.14,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-03-18,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,11.11,11.11,16.67,16.67,6.25,6.25,7.14,7.14,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-03-19,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,11.11,11.11,16.67,16.67,6.25,6.25,7.14,7.14,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-03-20,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,11.11,11.11,16.67,16.67,6.25,6.25,7.14,7.14,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-03-21,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,11.11,11.11,16.67,16.67,6.25,6.25,7.14,7.14,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-03-22,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,13.89,13.89,20.24,20.24,7.81,7.81,8.93,8.93,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-03-23,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,13.89,13.89,20.24,20.24,7.81,7.81,8.93,8.93,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-03-24,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,13.89,13.89,20.24,20.24,7.81,7.81,8.93,8.93,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-03-25,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,13.89,13.89,20.24,20.24,7.81,7.81,8.93,8.93,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-03-26,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,13.89,13.89,20.24,20.24,7.81,7.81,8.93,8.93,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-03-27,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,13.89,13.89,20.24,20.24,7.81,7.81,8.93,8.93,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-03-28,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,13.89,13.89,20.24,20.24,7.81,7.81,8.93,8.93,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-03-29,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,13.89,13.89,20.24,20.24,7.81,7.81,8.93,8.93,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-03-30,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,13.89,13.89,20.24,20.24,7.81,7.81,8.93,8.93,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-03-31,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,0,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,0,13.89,13.89,20.24,20.24,9.9,9.9,11.31,11.31,0,0,2,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-04-01,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,2,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,0,13.89,13.89,20.24,20.24,16.15,16.15,18.45,18.45,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-04-02,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,2,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,0,13.89,13.89,20.24,20.24,16.15,16.15,18.45,18.45,0,0,1,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-04-03,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,2,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,0,13.89,13.89,20.24,20.24,16.15,16.15,18.45,18.45,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-04-04,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,2,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,0,13.89,13.89,20.24,20.24,16.15,16.15,18.45,18.45,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-04-05,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,2,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,0,13.89,13.89,20.24,20.24,16.15,16.15,18.45,18.45,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-04-06,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,2,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,0,13.89,13.89,20.24,20.24,16.15,16.15,18.45,18.45,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-04-07,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,2,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,0,13.89,13.89,20.24,20.24,16.15,16.15,18.45,18.45,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-04-08,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,2,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,0,13.89,13.89,20.24,20.24,16.15,16.15,18.45,18.45,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-04-09,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,2,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,0,13.89,13.89,20.24,20.24,16.15,16.15,18.45,18.45,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-04-10,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,2,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,0,13.89,13.89,20.24,20.24,16.15,16.15,18.45,18.45,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-04-11,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,2,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,5,0,13.89,13.89,20.24,20.24,16.15,16.15,18.45,18.45,0,0,2,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-04-12,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,2,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,5,0,13.89,13.89,20.24,20.24,16.15,16.15,18.45,18.45,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-04-13,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,2,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,5,1,13.89,13.89,20.24,20.24,16.15,16.15,18.45,18.45,0,0,0,1,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-04-14,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,2,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,5,1,13.89,13.89,20.24,20.24,16.15,16.15,18.45,18.45,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-04-15,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,2,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,5,1,13.89,13.89,20.24,20.24,16.15,16.15,18.45,18.45,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-04-16,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,2,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,5,1,13.89,13.89,20.24,20.24,16.15,16.15,18.45,18.45,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-04-17,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,2,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,5,1,13.89,13.89,20.24,20.24,16.15,16.15,18.45,18.45,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-04-18,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,2,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,5,1,13.89,13.89,20.24,20.24,16.15,16.15,18.45,18.45,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-04-19,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,2,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,5,1,13.89,13.89,20.24,20.24,16.15,16.15,18.45,18.45,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-04-20,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,2,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,5,1,13.89,13.89,20.24,20.24,16.15,16.15,18.45,18.45,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-04-21,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,2,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,5,1,13.89,13.89,20.24,20.24,16.15,16.15,18.45,18.45,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-04-22,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,2,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,11,1,13.89,13.89,20.24,20.24,16.15,16.15,18.45,18.45,0,0,6,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-04-23,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,2,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,11,1,13.89,13.89,20.24,20.24,16.15,16.15,18.45,18.45,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-04-24,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,2,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,11,1,13.89,13.89,20.24,20.24,16.15,16.15,18.45,18.45,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-04-25,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,2,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,11,1,13.89,13.89,20.24,20.24,16.15,16.15,18.45,18.45,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-04-26,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,2,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,11,1,13.89,13.89,20.24,20.24,16.15,16.15,18.45,18.45,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-04-27,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,2,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,11,1,13.89,13.89,20.24,20.24,16.15,16.15,18.45,18.45,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-04-28,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,2,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,11,1,13.89,13.89,20.24,20.24,16.15,16.15,18.45,18.45,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-04-29,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,2,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,11,1,13.89,13.89,20.24,20.24,16.15,16.15,18.45,18.45,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-04-30,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,2,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,11,1,13.89,13.89,20.24,20.24,16.15,16.15,18.45,18.45,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-05-01,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,2,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,11,1,13.89,13.89,20.24,20.24,16.15,16.15,18.45,18.45,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-05-02,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,2,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,15,1,13.89,13.89,20.24,20.24,16.15,16.15,18.45,18.45,0,0,4,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-05-03,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,2,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,15,1,13.89,13.89,20.24,20.24,16.15,16.15,18.45,18.45,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-05-04,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,2,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,15,1,13.89,13.89,20.24,20.24,16.15,16.15,18.45,18.45,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-05-05,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,2,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,15,1,13.89,13.89,20.24,20.24,16.15,16.15,18.45,18.45,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-05-06,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,2,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,15,1,13.89,13.89,20.24,20.24,16.15,16.15,18.45,18.45,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-05-07,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,2,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,15,1,13.89,13.89,20.24,20.24,16.15,16.15,18.45,18.45,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-05-08,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,15,1,13.89,13.89,20.24,20.24,13.02,13.02,14.88,14.88,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-05-09,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,15,1,13.89,13.89,20.24,20.24,13.02,13.02,14.88,14.88,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-05-10,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,15,1,13.89,13.89,20.24,20.24,13.02,13.02,14.88,14.88,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-05-11,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,15,1,13.89,13.89,20.24,20.24,13.02,13.02,14.88,14.88,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-05-12,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,15,1,13.89,13.89,20.24,20.24,13.02,13.02,14.88,14.88,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-05-13,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,15,1,13.89,13.89,20.24,20.24,13.02,13.02,14.88,14.88,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-05-14,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,15,1,13.89,13.89,20.24,20.24,13.02,13.02,14.88,14.88,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-05-15,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,15,1,13.89,13.89,20.24,20.24,13.02,13.02,14.88,14.88,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-05-16,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,15,1,13.89,13.89,20.24,20.24,13.02,13.02,14.88,14.88,0,0,0,0,11530577,"BI"
"Burundi","BDI",NA,NA,"NAT_TOTAL",2020-05-17,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,23,1,13.89,13.89,20.24,20.24,13.02,13.02,14.88,14.88,0,0,8,0,11530577,"BI"
