Timestamp,Country,ISO-3166-1-a2,Region,ISO-3166-2,Language,Reach,Cases,Visibility,Recovered,Fatalities,RecentCases,RecentCases14,PositiveTest14Days,PositiveTest07Days,LongCovid,StillSick,Tested,Positive,Hospital,Severe,ICU,Vaccinated,RecentVaccinated,VaccineSideEffects,RefuseVaccine,ContactsDoctors,Surveyfirst,Surveyknown,Surveyforward,Dataset,Cookie,Campaign
2020/04/09,Ireland,IE,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,world-g-sheet,,
2020/04/12,Ireland,IE,,,,50,0,,,,,,,,,,,,,,,,,,,,,,,world-g-sheet,,
2020/04/12,Ireland,IE,,,,50,0,,,,,,,,,,,,,,,,,,,,,,,world-g-sheet,,
2020/04/13,Ireland,IE,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,world-g-sheet,,
2020/04/18,Ireland,IE,,,,100,2,,,,,,,,,,,,,,,,,,,,,,,world-g-sheet,,
2020/04/27,Ireland,IE,,,,50,0,,,,,,,,,,,,,,,,,,,,,,,world-g-sheet,,
2020/05/14,Ireland,IE,Leinster,IEL,en,9,4,,4,,,,,,,,,,,,,,,,,,Y,Y,Y,limesurvey-5404,jftidj5wxgka6nrloc,
2020/05/14,Ireland,IE,Leinster,IEL,en,25,1,,1,,,,,,,,,,,,,,,,,,Y,N,Y,limesurvey-5481,7rmfar10d4ka6ohpiv,
2020/05/21,Ireland,IE,Munster,IEM,en,200,0,,0,,,,,,,,,,,,,,,,,,Y,N,N,limesurvey-10050,08d8qqo27lkagpqsfa,
2020/06/05,Ireland,IE,Leinster,IEL,en,18,0,,0,,,,,,,,,,,,,,,,,,Y,N,N,limesurvey-13701,39lmpkxztnkb2opwsn,
2020/06/07,Ireland,IE,Munster,IEM,en,40,1,,1,,,,,,,,,,,,,,,,,,N,N,N,limesurvey-14134,c7z5kga93hkb4yko2n,
2020/06/07,Ireland,IE,Leinster,IEL,en,60,4,,4,,,,,,,,,,,,,,,,,,Y,N,N,limesurvey-14133,c7z5kga93hkb4yko2n,
2020/06/08,Ireland,IE,Leinster,IEL,en,30,1,,0,,,,,,,,,,,,,,,,,,Y,N,N,limesurvey-14265,vuydji6jbjkb6ax8mu,
2020/06/08,Ireland,IE,Leinster,IEL,en,50,2,,2,,,,,,,,,,,,,,,,,,Y,N,N,limesurvey-14304,x7owo3aicgkb6izwlk,
2020/06/09,Ireland,IE,Leinster,IEL,en,7,0,,,,,,,,,,,,,,,,,,,,Y,N,N,limesurvey-14931,am34somqt1kb8h0mqq,
2020/06/09,Ireland,IE,Munster,IEM,en,4,0,,0,,,,,,,,,,,,,,,,,,Y,N,N,limesurvey-14756,mr6ai5sjj4kb85zl43,
2020/06/10,Ireland,IE,Leinster,IEL,en,150,0,,0,,,,,,,,,,,,,,,,,,Y,N,N,limesurvey-15177,qil7pfn01okb9j2znf,
2020/06/15,Ireland,IE,Munster,IEM,en,20,0,,0,,0,,,,,0,,,,,,,,,,,Y,N,N,limesurvey-16207,nz0jl1lcwlaqbhpq9n,
2020/06/17,Ireland,IE,Leinster,IEL,en,60,0,,0,,0,,,,,0,,,,,,,,,,,Y,N,N,limesurvey-16613,q4t2gilc7p8mkee1jb,
2020/06/26,Ireland,IE,Leinster,IEL,en,10,0,,,,0,,,,,0,,,,,,,,,,,N,N,N,limesurvey-20054,am34somqt1kb8h0mqq,
2020/07/06,Ireland,IE,Leinster,IEL,en,80,1,,1,,0,,,,,0,,,,,,,,,,,N,N,N,limesurvey-22899,q4t2gilc7p8mkee1jb,
2020/07/06,Ireland,IE,Leinster,IEL,en,20,0,,,,,,,,,,,,,,,,,,,,N,N,N,limesurvey-22906,x7owo3aicgkb6izwlk,
2020/07/31,Ireland,IE,Leinster,IEL,en,25,0,,,,,,,,,,,,,,,,,,,,,N,,limesurvey-5859,x7owo3aicgkb6izwlk,
2020/08/24,Ireland,IE,Leinster,IEL,en,100,0,,,0,0,,,,,0,,,,,,,,,,,,N,,limesurvey-13023,tytretphmgew0zytmx,
2020/10/09,Ireland,IE,Munster,IEM,en,4,0,,,0,0,,,,,0,,,,,,,,,,,,N,,limesurvey-15016,mwv6j6l4nogpid95kt,
2022/07/21,Ireland,IE,Munster,IEM,en,4,3,4,,,0,,,,,0,,,,,,3,,,,,,,,limesurvey-33546,nb04m6uomw5pw8gtw4,20220721
2022/07/25,Ireland,IE,Leinster,IEL,en,55,25,6,,0,0,,,,,0,,,0,,,35,,,,,,,,limesurvey-34500,sruav1lr4lp8j15rw0,20220725
2022/07/30,Ireland,IE,,,en,2,0,,,0,0,,,,,0,,,0,,,2,,,,,,,,limesurvey-36764,qnvly77mgi5qzzb09a,20220729
2022/08/11,Ireland,IE,Leinster,IEL,en,2,2,0,,0,0,,,,,0,,,0,,,2,,,,,,,,limesurvey-39747,e2u58xoqjhtsc55l44,20220811
2022/10/12,Ireland,IE,Munster,IEM,en,10,1,0,,0,0,,,,,0,,,0,,,10,,,,,,,,limesurvey-64308,gii3c8z0zl0kng3bki,
2022/12/01,Ireland,IE,Connacht,IEC,en,4,4,3,,0,0,,,,,0,,,0,,,4,,,,,,,,limesurvey-83447,jr1yiq1u1kmb0tqakg,20221201
2022/12/29,Ireland,IE,,,en,3,3,3,,0,0,,,,,0,,,0,,,3,,,,,,,,limesurvey-93142,jr1yiq1u1kmb0tqakg,20221229
2023/01/12,Ireland,IE,Connacht,IEC,en,3,3,3,,0,0,,,,,0,,,0,,,3,,,,,,,,limesurvey-97847,jr1yiq1u1kmb0tqakg,20230112
2023/01/30,Ireland,IE,Leinster,IEL,en,30,20,7,,0,0,,,,,0,,,0,,,25,,,,,,,,limesurvey-102526,nelcc9jjt60vsmmmgb,20230130
2023/03/06,Ireland,IE,Connacht,IEC,en,50,10,30,,0,0,,,,,1,,,3,,,50,,,,,,,,limesurvey-109479,iljoc2if8xkf3b8jfg,20230306
2024/01/15,Ireland,IE,Connacht,IEC,en,2,0,2,,0,0,,,,,0,,,0,,,2,,,,,,,,limesurvey-133104,0lus9akd01kvf671gg,20240115
2024/02/19,Ireland,IE,Leinster,IEL,en,4,1,4,,0,0,,,,,0,,,0,,,4,,,,,,,,limesurvey-135518,0lus9akd01kvf671gg,20240219
2024/03/11,Ireland,IE,Ulster,IEU,en,5,5,5,,0,0,,,,,0,,,0,,,5,,,,,,,,limesurvey-136893,up8vsge4o8yatm1hfo,20240311
2024/04/01,Ireland,IE,Munster,IEM,en,1,1,1,,0,0,,,,,0,,,0,,,0,,,,,,,,limesurvey-138455,675b3e7vpx3pm714dr,20240401
2024/07/08,Ireland,IE,Leinster,IEL,en,30,15,5,,0,0,,,,,1,,,2,,,30,,,,,,,,limesurvey-145634,x8r0gx6hzs3e4immha,20240708
2024/08/05,Ireland,IE,Leinster,IEL,en,20,15,10,,0,0,,,,,1,,,2,,,25,,,,,,,,limesurvey-147732,x8r0gx6hzs3e4immha,20240805
2024/08/05,Ireland,IE,Munster,IEM,en,2,0,2,,0,0,,,,,0,,,0,,,2,,,,,,,,limesurvey-147767,ssu98927n2nedkjn2t,20240805
2024/09/02,Ireland,IE,Leinster,IEL,en,30,15,15,,0,0,,,,,1,,,1,,,25,,,,,,,,limesurvey-149867,x8r0gx6hzs3e4immha,20240902
