"CountryName","CountryCode","RegionName","RegionCode","Jurisdiction","Date","C1_School.closing","C1_Flag","C2_Workplace.closing","C2_Flag","C3_Cancel.public.events","C3_Flag","C4_Restrictions.on.gatherings","C4_Flag","C5_Close.public.transport","C5_Flag","C6_Stay.at.home.requirements","C6_Flag","C7_Restrictions.on.internal.movement","C7_Flag","C8_International.travel.controls","E1_Income.support","E1_Flag","E2_Debt.contract.relief","E3_Fiscal.measures","E4_International.support","H1_Public.information.campaigns","H1_Flag","H2_Testing.policy","H3_Contact.tracing","H4_Emergency.investment.in.healthcare","H5_Investment.in.vaccines","H6_Facial.Coverings","H6_Flag","H7_Vaccination.policy","H7_Flag","M1_Wildcard","ConfirmedCases","ConfirmedDeaths","StringencyIndex","StringencyIndexForDisplay","StringencyLegacyIndex","StringencyLegacyIndexForDisplay","GovernmentResponseIndex","GovernmentResponseIndexForDisplay","ContainmentHealthIndex","ContainmentHealthIndexForDisplay","EconomicSupportIndex","EconomicSupportIndexForDisplay","cases","deaths","iso2"
"United States","USA","Maryland","US_MD","STATE_TOTAL",2020-02-20,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,0,NA,1,1,0,0,0,NA,NA,NA,NA,0,0,5.56,5.56,7.14,7.14,8.89,8.89,10.26,10.26,0,0,0,0,"US_MD"
"United States","USA","Maryland","US_MD","STATE_TOTAL",2020-02-21,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,0,NA,1,1,0,0,0,NA,NA,NA,NA,0,0,5.56,5.56,7.14,7.14,8.89,8.89,10.26,10.26,0,0,0,0,"US_MD"
"United States","USA","Maryland","US_MD","STATE_TOTAL",2020-02-22,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,0,NA,1,1,0,0,0,NA,NA,NA,NA,0,0,5.56,5.56,7.14,7.14,8.89,8.89,10.26,10.26,0,0,0,0,"US_MD"
"United States","USA","Maryland","US_MD","STATE_TOTAL",2020-02-23,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,0,NA,1,1,0,0,0,NA,NA,NA,NA,0,0,5.56,5.56,7.14,7.14,8.89,8.89,10.26,10.26,0,0,0,0,"US_MD"
"United States","USA","Maryland","US_MD","STATE_TOTAL",2020-02-24,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,0,NA,1,1,0,0,0,NA,NA,NA,NA,0,0,5.56,5.56,7.14,7.14,8.89,8.89,10.26,10.26,0,0,0,0,"US_MD"
"United States","USA","Maryland","US_MD","STATE_TOTAL",2020-02-25,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,0,NA,1,1,0,0,0,NA,NA,NA,NA,0,0,5.56,5.56,7.14,7.14,8.89,8.89,10.26,10.26,0,0,0,0,"US_MD"
"United States","USA","Maryland","US_MD","STATE_TOTAL",2020-02-26,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,0,NA,1,1,0,0,0,NA,NA,NA,NA,0,0,5.56,5.56,7.14,7.14,8.89,8.89,10.26,10.26,0,0,0,0,"US_MD"
"United States","USA","Maryland","US_MD","STATE_TOTAL",2020-02-27,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,0,NA,1,1,0,0,0,NA,NA,NA,NA,0,0,5.56,5.56,7.14,7.14,8.89,8.89,10.26,10.26,0,0,0,0,"US_MD"
"United States","USA","Maryland","US_MD","STATE_TOTAL",2020-02-28,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,0,NA,1,1,0,0,0,NA,NA,NA,NA,0,0,5.56,5.56,7.14,7.14,8.89,8.89,10.26,10.26,0,0,0,0,"US_MD"
"United States","USA","Maryland","US_MD","STATE_TOTAL",2020-02-29,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,0,NA,1,1,0,0,0,NA,NA,NA,NA,0,0,5.56,5.56,7.14,7.14,8.89,8.89,10.26,10.26,0,0,0,0,"US_MD"
"United States","USA","Maryland","US_MD","STATE_TOTAL",2020-03-01,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,0,NA,1,1,0,0,0,NA,NA,NA,NA,0,0,5.56,5.56,7.14,7.14,8.89,8.89,10.26,10.26,0,0,0,0,"US_MD"
"United States","USA","Maryland","US_MD","STATE_TOTAL",2020-03-02,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,NA,NA,NA,0,0,13.89,13.89,20.24,20.24,13.89,13.89,16.03,16.03,0,0,0,0,"US_MD"
"United States","USA","Maryland","US_MD","STATE_TOTAL",2020-03-03,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,NA,NA,NA,0,0,13.89,13.89,20.24,20.24,13.89,13.89,16.03,16.03,0,0,0,0,"US_MD"
"United States","USA","Maryland","US_MD","STATE_TOTAL",2020-03-04,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,NA,NA,NA,0,0,13.89,13.89,20.24,20.24,13.89,13.89,16.03,16.03,0,0,0,0,"US_MD"
"United States","USA","Maryland","US_MD","STATE_TOTAL",2020-03-05,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,NA,NA,NA,0,0,13.89,13.89,20.24,20.24,13.89,13.89,16.03,16.03,0,0,0,0,"US_MD"
"United States","USA","Maryland","US_MD","STATE_TOTAL",2020-03-06,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,NA,NA,NA,3,0,13.89,13.89,20.24,20.24,13.89,13.89,16.03,16.03,0,0,3,0,"US_MD"
"United States","USA","Maryland","US_MD","STATE_TOTAL",2020-03-07,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,NA,NA,NA,3,0,13.89,13.89,20.24,20.24,13.89,13.89,16.03,16.03,0,0,0,0,"US_MD"
"United States","USA","Maryland","US_MD","STATE_TOTAL",2020-03-08,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,NA,NA,NA,5,0,13.89,13.89,20.24,20.24,13.89,13.89,16.03,16.03,0,0,2,0,"US_MD"
"United States","USA","Maryland","US_MD","STATE_TOTAL",2020-03-09,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,NA,NA,NA,5,0,13.89,13.89,20.24,20.24,13.89,13.89,16.03,16.03,0,0,0,0,"US_MD"
"United States","USA","Maryland","US_MD","STATE_TOTAL",2020-03-10,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,NA,NA,NA,8,0,13.89,13.89,20.24,20.24,13.89,13.89,16.03,16.03,0,0,3,0,"US_MD"
"United States","USA","Maryland","US_MD","STATE_TOTAL",2020-03-11,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,1,1,1,1,0,0,0,NA,NA,NA,NA,9,0,13.89,13.89,20.24,20.24,13.89,13.89,16.03,16.03,0,0,1,0,"US_MD"
"United States","USA","Maryland","US_MD","STATE_TOTAL",2020-03-12,0,NA,1,1,2,1,2,1,0,NA,0,NA,0,NA,3,0,NA,0,NA,NA,1,1,1,1,NA,NA,0,NA,NA,NA,NA,12,0,34.26,34.26,41.67,41.67,26.11,26.11,30.13,30.13,0,0,3,0,"US_MD"
"United States","USA","Maryland","US_MD","STATE_TOTAL",2020-03-13,1,1,1,1,2,1,2,1,0,NA,0,NA,0,NA,3,0,NA,0,NA,NA,1,1,1,1,NA,NA,0,NA,NA,NA,NA,18,0,37.96,37.96,48.81,48.81,28.33,28.33,32.69,32.69,0,0,6,0,"US_MD"
"United States","USA","Maryland","US_MD","STATE_TOTAL",2020-03-14,1,1,1,1,2,1,2,1,0,NA,0,NA,0,NA,3,0,NA,0,NA,NA,2,1,1,1,NA,NA,0,NA,NA,NA,NA,27,0,43.52,43.52,53.57,53.57,31.67,31.67,36.54,36.54,0,0,9,0,"US_MD"
"United States","USA","Maryland","US_MD","STATE_TOTAL",2020-03-15,1,1,1,1,2,1,2,1,0,NA,0,NA,0,NA,3,0,NA,0,NA,NA,2,1,1,1,NA,NA,0,NA,NA,NA,NA,24,0,43.52,43.52,53.57,53.57,31.67,31.67,36.54,36.54,0,0,-3,0,"US_MD"
"United States","USA","Maryland","US_MD","STATE_TOTAL",2020-03-16,2,1,2,1,2,1,3,1,0,NA,0,NA,1,1,3,0,NA,2,NA,NA,2,1,1,1,NA,NA,0,NA,NA,NA,NA,42,0,59.26,59.26,70.24,70.24,47.78,47.78,47.44,47.44,50,50,18,0,"US_MD"
"United States","USA","Maryland","US_MD","STATE_TOTAL",2020-03-17,2,1,2,1,2,1,3,1,0,NA,0,NA,1,1,3,0,NA,2,NA,NA,2,1,1,1,NA,NA,0,NA,NA,NA,NA,60,0,59.26,59.26,70.24,70.24,47.78,47.78,47.44,47.44,50,50,18,0,"US_MD"
"United States","USA","Maryland","US_MD","STATE_TOTAL",2020-03-18,2,1,2,1,2,1,3,1,1,1,0,NA,1,1,3,0,NA,2,NA,NA,2,1,1,1,NA,NA,0,NA,NA,NA,NA,85,0,64.81,64.81,79.76,79.76,51.11,51.11,51.28,51.28,50,50,25,0,"US_MD"
"United States","USA","Maryland","US_MD","STATE_TOTAL",2020-03-19,3,1,2,1,2,1,4,1,1,1,0,NA,1,1,3,0,NA,2,NA,NA,2,1,1,1,NA,NA,0,NA,NA,NA,NA,107,1,71.3,71.3,83.33,83.33,55,55,55.77,55.77,50,50,22,1,"US_MD"
"United States","USA","Maryland","US_MD","STATE_TOTAL",2020-03-20,3,1,2,1,2,1,4,1,1,1,0,NA,1,1,3,0,NA,2,NA,NA,2,1,1,1,NA,NA,0,NA,NA,NA,NA,149,2,71.3,71.3,83.33,83.33,55,55,55.77,55.77,50,50,42,1,"US_MD"
"United States","USA","Maryland","US_MD","STATE_TOTAL",2020-03-21,3,1,2,1,2,1,4,1,1,1,0,NA,1,1,3,0,NA,2,NA,NA,2,1,1,1,NA,NA,0,NA,NA,NA,NA,193,2,71.3,71.3,83.33,83.33,55,55,55.77,55.77,50,50,44,0,"US_MD"
"United States","USA","Maryland","US_MD","STATE_TOTAL",2020-03-22,3,1,2,1,2,1,4,1,1,1,0,NA,1,1,3,0,NA,2,NA,NA,2,1,1,1,NA,NA,0,NA,NA,NA,NA,244,3,71.3,71.3,83.33,83.33,55,55,55.77,55.77,50,50,51,1,"US_MD"
"United States","USA","Maryland","US_MD","STATE_TOTAL",2020-03-23,3,1,3,1,2,1,4,1,1,1,0,NA,1,1,3,0,NA,2,NA,NA,2,1,1,1,NA,NA,0,NA,NA,NA,NA,290,3,75,75,86.9,86.9,57.22,57.22,58.33,58.33,50,50,46,0,"US_MD"
