"CountryName","CountryCode","RegionName","RegionCode","Jurisdiction","Date","C1_School.closing","C1_Flag","C2_Workplace.closing","C2_Flag","C3_Cancel.public.events","C3_Flag","C4_Restrictions.on.gatherings","C4_Flag","C5_Close.public.transport","C5_Flag","C6_Stay.at.home.requirements","C6_Flag","C7_Restrictions.on.internal.movement","C7_Flag","C8_International.travel.controls","E1_Income.support","E1_Flag","E2_Debt.contract.relief","E3_Fiscal.measures","E4_International.support","H1_Public.information.campaigns","H1_Flag","H2_Testing.policy","H3_Contact.tracing","H4_Emergency.investment.in.healthcare","H5_Investment.in.vaccines","H6_Facial.Coverings","H6_Flag","H7_Vaccination.policy","H7_Flag","M1_Wildcard","ConfirmedCases","ConfirmedDeaths","StringencyIndex","StringencyIndexForDisplay","StringencyLegacyIndex","StringencyLegacyIndexForDisplay","GovernmentResponseIndex","GovernmentResponseIndexForDisplay","ContainmentHealthIndex","ContainmentHealthIndexForDisplay","EconomicSupportIndex","EconomicSupportIndexForDisplay","cases","deaths","population","iso2"
"Mongolia","MNG","","","NAT_TOTAL",2020-01-11,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,0,0,0,0,1,1,0,NA,NA,NA,NA,11.11,11.11,14.29,14.29,8.33,8.33,9.62,9.62,0,0,NA,NA,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-01-12,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,0,0,0,0,1,1,0,NA,NA,NA,NA,11.11,11.11,14.29,14.29,8.33,8.33,9.62,9.62,0,0,NA,NA,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-01-13,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,0,0,0,0,1,1,0,NA,NA,NA,NA,11.11,11.11,14.29,14.29,8.33,8.33,9.62,9.62,0,0,NA,NA,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-01-14,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,0,0,0,0,1,1,0,NA,NA,NA,NA,11.11,11.11,14.29,14.29,8.33,8.33,9.62,9.62,0,0,NA,NA,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-01-15,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,0,0,0,0,1,1,0,NA,NA,NA,NA,11.11,11.11,14.29,14.29,8.33,8.33,9.62,9.62,0,0,NA,NA,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-01-16,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,0,0,0,0,1,1,0,NA,NA,NA,NA,11.11,11.11,14.29,14.29,8.33,8.33,9.62,9.62,0,0,NA,NA,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-01-17,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,0,0,0,0,1,1,0,NA,NA,NA,NA,11.11,11.11,14.29,14.29,8.33,8.33,9.62,9.62,0,0,NA,NA,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-01-18,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,0,0,0,0,1,1,0,NA,NA,NA,NA,11.11,11.11,14.29,14.29,8.33,8.33,9.62,9.62,0,0,NA,NA,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-01-19,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,0,0,0,0,1,1,0,NA,NA,NA,NA,11.11,11.11,14.29,14.29,8.33,8.33,9.62,9.62,0,0,NA,NA,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-01-20,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,0,0,0,0,1,1,0,NA,NA,NA,NA,11.11,11.11,14.29,14.29,8.33,8.33,9.62,9.62,0,0,NA,NA,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-01-21,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,0,0,0,0,1,1,0,NA,NA,NA,NA,11.11,11.11,14.29,14.29,8.33,8.33,9.62,9.62,0,0,NA,NA,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-01-22,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,0,0,0,0,2,1,0,NA,NA,0,0,11.11,11.11,14.29,14.29,10,10,11.54,11.54,0,0,NA,NA,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-01-23,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,0,0,0,0,2,1,0,NA,NA,0,0,11.11,11.11,14.29,14.29,10,10,11.54,11.54,0,0,0,0,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-01-24,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,0,0,0,0,2,1,0,NA,NA,0,0,11.11,11.11,14.29,14.29,10,10,11.54,11.54,0,0,0,0,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-01-25,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,0,0,0,0,2,1,0,NA,NA,0,0,11.11,11.11,14.29,14.29,10,10,11.54,11.54,0,0,0,0,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-01-26,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,0,0,0,0,2,1,0,NA,NA,0,0,11.11,11.11,14.29,14.29,10,10,11.54,11.54,0,0,0,0,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-01-27,3,1,2,1,2,1,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,0,0,0,0,2,1,0,NA,NA,0,0,49.07,49.07,64.29,64.29,32.78,32.78,37.82,37.82,0,0,0,0,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-01-28,3,1,2,1,2,1,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,0,0,0,0,2,1,0,NA,NA,0,0,49.07,49.07,64.29,64.29,32.78,32.78,37.82,37.82,0,0,0,0,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-01-29,3,1,2,1,2,1,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,0,0,0,0,2,1,0,NA,NA,0,0,49.07,49.07,64.29,64.29,32.78,32.78,37.82,37.82,0,0,0,0,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-01-30,3,1,2,1,2,1,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,0,0,0,0,2,1,0,NA,NA,0,0,49.07,49.07,64.29,64.29,32.78,32.78,37.82,37.82,0,0,0,0,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-01-31,3,1,2,1,2,1,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,0,0,0,0,2,1,0,NA,NA,0,0,49.07,49.07,64.29,64.29,32.78,32.78,37.82,37.82,0,0,0,0,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-02-01,3,1,2,1,2,1,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,0,0,0,0,2,1,0,NA,NA,0,0,49.07,49.07,64.29,64.29,32.78,32.78,37.82,37.82,0,0,0,0,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-02-02,3,1,2,1,2,1,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,0,0,0,0,2,1,0,NA,NA,0,0,49.07,49.07,64.29,64.29,32.78,32.78,37.82,37.82,0,0,0,0,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-02-03,3,1,2,1,2,1,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,0,0,0,0,2,1,0,NA,NA,0,0,49.07,49.07,64.29,64.29,32.78,32.78,37.82,37.82,0,0,0,0,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-02-04,3,1,2,1,2,1,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,0,0,0,0,2,1,0,NA,NA,0,0,49.07,49.07,64.29,64.29,32.78,32.78,37.82,37.82,0,0,0,0,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-02-05,3,1,2,1,2,1,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,0,0,0,0,2,1,0,NA,NA,0,0,49.07,49.07,64.29,64.29,32.78,32.78,37.82,37.82,0,0,0,0,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-02-06,3,1,2,1,2,1,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,0,0,0,0,2,1,0,NA,NA,0,0,49.07,49.07,64.29,64.29,32.78,32.78,37.82,37.82,0,0,0,0,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-02-07,3,1,2,1,2,1,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,0,0,0,0,2,1,0,NA,NA,0,0,49.07,49.07,64.29,64.29,32.78,32.78,37.82,37.82,0,0,0,0,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-02-08,3,1,2,1,2,1,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,0,0,0,0,2,1,0,NA,NA,0,0,49.07,49.07,64.29,64.29,32.78,32.78,37.82,37.82,0,0,0,0,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-02-09,3,1,2,1,2,1,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,0,0,0,0,2,1,0,NA,NA,0,0,49.07,49.07,64.29,64.29,32.78,32.78,37.82,37.82,0,0,0,0,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-02-10,3,1,2,1,2,1,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,0,0,0,0,2,1,0,NA,NA,0,0,49.07,49.07,64.29,64.29,32.78,32.78,37.82,37.82,0,0,0,0,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-02-11,3,1,2,1,2,1,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,0,0,0,0,2,1,0,NA,NA,0,0,49.07,49.07,64.29,64.29,32.78,32.78,37.82,37.82,0,0,0,0,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-02-12,3,1,2,1,2,1,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,0,0,0,0,2,1,0,NA,NA,0,0,49.07,49.07,64.29,64.29,32.78,32.78,37.82,37.82,0,0,0,0,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-02-13,3,1,2,1,2,1,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,0,0,0,0,2,1,0,NA,NA,0,0,49.07,49.07,64.29,64.29,32.78,32.78,37.82,37.82,0,0,0,0,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-02-14,3,1,2,1,2,1,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,0,0,0,0,2,1,0,NA,NA,0,0,49.07,49.07,64.29,64.29,32.78,32.78,37.82,37.82,0,0,0,0,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-02-15,3,1,2,1,2,1,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,0,0,0,0,2,1,0,NA,NA,0,0,49.07,49.07,64.29,64.29,32.78,32.78,37.82,37.82,0,0,0,0,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-02-16,3,1,2,1,2,1,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,0,0,0,0,2,1,0,NA,NA,0,0,49.07,49.07,64.29,64.29,32.78,32.78,37.82,37.82,0,0,0,0,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-02-17,3,1,2,1,2,1,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,0,0,0,0,2,1,0,NA,NA,0,0,49.07,49.07,64.29,64.29,32.78,32.78,37.82,37.82,0,0,0,0,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-02-18,3,1,2,1,2,1,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,0,0,0,0,2,1,0,NA,NA,0,0,49.07,49.07,64.29,64.29,32.78,32.78,37.82,37.82,0,0,0,0,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-02-19,3,1,2,1,2,1,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,0,0,0,0,2,1,0,NA,NA,0,0,49.07,49.07,64.29,64.29,32.78,32.78,37.82,37.82,0,0,0,0,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-02-20,3,1,2,1,2,1,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,0,0,0,0,2,1,0,NA,NA,0,0,49.07,49.07,64.29,64.29,32.78,32.78,37.82,37.82,0,0,0,0,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-02-21,3,1,2,1,2,1,0,NA,2,0,0,NA,2,0,3,0,NA,0,0,0,2,1,0,0,0,0,2,1,0,NA,NA,0,0,65.74,65.74,83.33,83.33,42.78,42.78,49.36,49.36,0,0,0,0,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-02-22,3,1,2,1,2,1,0,NA,2,0,0,NA,2,0,3,0,NA,0,0,0,2,1,0,0,0,0,2,1,0,NA,NA,0,0,65.74,65.74,83.33,83.33,42.78,42.78,49.36,49.36,0,0,0,0,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-02-23,3,1,2,1,2,1,0,NA,2,0,0,NA,2,0,3,0,NA,0,0,0,2,1,0,0,0,0,2,1,0,NA,NA,0,0,65.74,65.74,83.33,83.33,42.78,42.78,49.36,49.36,0,0,0,0,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-02-24,3,1,2,1,2,1,0,NA,2,0,0,NA,2,0,3,0,NA,0,0,0,2,1,0,0,0,0,2,1,0,NA,NA,0,0,65.74,65.74,83.33,83.33,42.78,42.78,49.36,49.36,0,0,0,0,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-02-25,3,1,2,1,2,1,0,NA,2,0,0,NA,2,0,3,0,NA,0,0,0,2,1,0,0,0,0,2,1,0,NA,NA,0,0,65.74,65.74,83.33,83.33,42.78,42.78,49.36,49.36,0,0,0,0,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-02-26,3,1,2,1,2,1,0,NA,2,0,0,NA,2,0,3,0,NA,0,0,0,2,1,0,0,0,0,2,1,0,NA,NA,0,0,65.74,65.74,83.33,83.33,42.78,42.78,49.36,49.36,0,0,0,0,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-02-27,3,1,2,1,2,1,0,NA,2,0,0,NA,2,0,3,0,NA,0,0,0,2,1,0,0,0,0,2,1,0,NA,NA,0,0,65.74,65.74,83.33,83.33,42.78,42.78,49.36,49.36,0,0,0,0,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-02-28,3,1,2,1,2,1,0,NA,2,0,0,NA,2,0,3,0,NA,0,0,0,2,1,0,0,0,0,2,1,0,NA,NA,0,0,65.74,65.74,83.33,83.33,42.78,42.78,49.36,49.36,0,0,0,0,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-02-29,3,1,2,1,2,1,0,NA,2,0,0,NA,2,0,3,0,NA,0,0,0,2,1,0,0,0,0,2,1,0,NA,NA,0,0,65.74,65.74,83.33,83.33,42.78,42.78,49.36,49.36,0,0,0,0,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-03-01,3,1,2,1,2,1,0,NA,2,0,0,NA,2,0,3,0,NA,0,0,0,2,1,0,0,0,0,2,1,0,NA,NA,0,0,65.74,65.74,83.33,83.33,42.78,42.78,49.36,49.36,0,0,0,0,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-03-02,3,1,2,1,2,1,0,NA,2,0,0,NA,2,0,3,0,NA,0,0,0,2,1,0,0,0,0,2,1,0,NA,NA,0,0,65.74,65.74,83.33,83.33,42.78,42.78,49.36,49.36,0,0,0,0,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-03-03,3,1,2,1,2,1,0,NA,0,NA,0,NA,2,0,3,0,NA,0,0,0,2,1,0,0,0,0,2,1,0,NA,NA,0,0,57.41,57.41,73.81,73.81,37.78,37.78,43.59,43.59,0,0,0,0,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-03-04,3,1,2,1,2,1,0,NA,0,NA,0,NA,2,0,3,0,NA,0,0,0,2,1,0,0,0,0,2,1,0,NA,NA,0,0,57.41,57.41,73.81,73.81,37.78,37.78,43.59,43.59,0,0,0,0,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-03-05,3,1,2,1,2,1,0,NA,0,NA,0,NA,2,0,3,0,NA,0,0,0,2,1,0,0,0,0,2,1,0,NA,NA,0,0,57.41,57.41,73.81,73.81,37.78,37.78,43.59,43.59,0,0,0,0,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-03-06,3,1,2,1,2,1,0,NA,0,NA,0,NA,2,0,3,0,NA,0,0,0,2,1,0,0,0,0,2,1,0,NA,NA,0,0,57.41,57.41,73.81,73.81,37.78,37.78,43.59,43.59,0,0,0,0,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-03-07,3,1,2,1,2,1,0,NA,0,NA,0,NA,2,0,3,0,NA,0,0,0,2,1,0,0,0,0,2,1,0,NA,NA,0,0,57.41,57.41,73.81,73.81,37.78,37.78,43.59,43.59,0,0,0,0,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-03-08,3,1,2,1,2,1,0,NA,0,NA,0,NA,2,0,3,0,NA,0,0,0,2,1,0,0,0,0,2,1,0,NA,NA,0,0,57.41,57.41,73.81,73.81,37.78,37.78,43.59,43.59,0,0,0,0,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-03-09,3,1,2,1,2,1,0,NA,0,NA,0,NA,2,0,3,0,NA,0,0,0,2,1,0,0,0,0,2,1,0,NA,NA,0,0,57.41,57.41,73.81,73.81,37.78,37.78,43.59,43.59,0,0,0,0,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-03-10,3,1,2,1,2,1,0,NA,0,NA,0,NA,2,0,3,0,NA,0,0,0,2,1,1,2,0,0,2,1,0,NA,NA,1,0,57.41,57.41,73.81,73.81,46.67,46.67,53.85,53.85,0,0,1,0,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-03-11,3,1,2,1,2,1,0,NA,0,NA,0,NA,2,0,3,0,NA,0,0,0,2,1,1,2,0,0,2,1,0,NA,NA,1,0,57.41,57.41,73.81,73.81,46.67,46.67,53.85,53.85,0,0,0,0,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-03-12,3,1,2,1,2,1,0,NA,0,NA,0,NA,2,0,3,0,NA,0,0,0,2,1,1,2,0,0,2,1,0,NA,NA,1,0,57.41,57.41,73.81,73.81,46.67,46.67,53.85,53.85,0,0,0,0,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-03-13,3,1,2,1,2,1,0,NA,0,NA,0,NA,2,0,3,0,NA,0,0,0,2,1,1,2,0,0,2,1,0,NA,NA,1,0,57.41,57.41,73.81,73.81,46.67,46.67,53.85,53.85,0,0,0,0,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-03-14,3,1,2,1,2,1,0,NA,0,NA,0,NA,2,0,3,0,NA,0,0,0,2,1,1,2,0,0,2,1,0,NA,NA,1,0,57.41,57.41,73.81,73.81,46.67,46.67,53.85,53.85,0,0,0,0,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-03-15,3,1,2,1,2,1,0,NA,0,NA,0,NA,2,0,3,0,NA,0,0,0,2,1,1,2,0,0,2,1,0,NA,NA,1,0,57.41,57.41,73.81,73.81,46.67,46.67,53.85,53.85,0,0,0,0,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-03-16,3,1,2,1,2,1,0,NA,0,NA,0,NA,2,0,3,0,NA,0,0,0,2,1,1,2,0,0,2,1,0,NA,NA,1,0,57.41,57.41,73.81,73.81,46.67,46.67,53.85,53.85,0,0,0,0,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-03-17,3,1,2,1,2,1,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,1,2,0,0,2,1,0,NA,NA,5,0,49.07,49.07,64.29,64.29,41.67,41.67,48.08,48.08,0,0,4,0,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-03-18,3,1,2,1,2,1,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,1,2,0,0,2,1,0,NA,NA,6,0,49.07,49.07,64.29,64.29,41.67,41.67,48.08,48.08,0,0,1,0,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-03-19,3,1,2,1,2,1,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,1,2,0,0,2,1,0,NA,NA,6,0,49.07,49.07,64.29,64.29,41.67,41.67,48.08,48.08,0,0,0,0,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-03-20,3,1,2,1,2,1,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,1,2,0,0,2,1,0,NA,NA,6,0,49.07,49.07,64.29,64.29,41.67,41.67,48.08,48.08,0,0,0,0,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-03-21,3,1,2,1,2,1,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,1,2,0,0,2,1,0,NA,NA,10,0,49.07,49.07,64.29,64.29,41.67,41.67,48.08,48.08,0,0,4,0,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-03-22,3,1,2,1,2,1,0,NA,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,1,2,0,0,2,1,0,NA,NA,10,0,49.07,49.07,64.29,64.29,41.67,41.67,48.08,48.08,0,0,0,0,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-03-23,3,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,3,0,NA,0,0,0,2,1,1,2,0,0,2,1,0,NA,NA,10,0,60.19,60.19,64.29,64.29,48.33,48.33,55.77,55.77,0,0,0,0,3225166,"MN"
"Mongolia","MNG","","","NAT_TOTAL",2020-03-24,3,1,2,1,2,1,4,1,0,NA,0,NA,0,NA,4,0,NA,0,0,0,2,1,1,2,0,0,2,1,0,NA,NA,10,0,62.96,62.96,67.86,67.86,50,50,57.69,57.69,0,0,0,0,3225166,"MN"
