ISO_3,country_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..99,B1_1..77,B1_1.1,B1_1.2,B1_2..99,B1_2..77,B1_2.1,B1_2.2,B1_3..99,B1_3..77,B1_3.1,B1_3.2,B1_4..99,B1_4..77,B1_4.1,B1_4.2,B1_5..99,B1_5..77,B1_5.1,B1_5.2,B1_6..99,B1_6..77,B1_6.1,B1_6.2,B1_7..99,B1_7..77,B1_7.1,B1_7.2,B1_8..99,B1_8..77,B1_8.1,B1_8.2,B1_9..99,B1_9..77,B1_9.1,B1_9.2,B1_10..99,B1_10..77,B1_10.1,B1_10.2,B1_11..99,B1_11..77,B1_11.1,B1_11.2,B1_12..99,B1_12..77,B1_12.1,B1_12.2,B1_13..99,B1_13..77,B1_13.1,B1_13.2,B1_14..99,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8..77,B8.1,B8.2,B8.3,B9..99,B9..77,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V2..99,V2a..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V4_6..99,V5a_1..99,V5a_2..99,V5a_3..99,V5a_4..99,V5a_5..99,V5a_6..99,V5a_7..99,V5a_8..99,V5a_9..99,V5b_1..99,V5b_2..99,V5b_3..99,V5b_4..99,V5b_5..99,V5b_6..99,V5b_7..99,V5b_8..99,V5b_9..99,V5c_1..99,V5c_2..99,V5c_3..99,V5c_4..99,V5c_5..99,V5c_6..99,V5c_7..99,V5c_8..99,V5c_9..99,V5d_1..99,V5d_2..99,V5d_3..99,V5d_4..99,V5d_5..99,V5d_6..99,V5d_7..99,V5d_8..99,V5d_9..99,V6_1..99,V6_2..99,V6_3..99,V6_4..99,V6_5..99,V6_6..99,V6_7..99,V9..99,V9..77,V9.1,V9.2,V9.3,V9.4,V10_1..99,V10_2..99,V10_3..99,V10_4..99,V10_5..99,V10_6..99,V10_7..99,V10_8..99,V10_9..99,V10_10..99,V11..99,V12..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C9a..99,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
NGA,Nigeria,2021-01-14,2021-01-14,645,31,2172713.258028473,15,1180811.7471169194,97,599,37476265.2941063,357,1,15,68,561,1,18,88,538,1,20,16,608,1,22,103,519,1,16,90,538,1,28,101,515,1,23,55,566,1,21,43,580,1,21,29,594,1,19,36,589,1,21,49,574,1,16,111,517,1,21,24,599,1,20,92,532,577,10,26,32,557,7,30,51,629,2,7,7,542,3,38,62,555,7,37,46,544,6,32,63,590,4,22,29,602,1,23,19,616,3,10,16,609,4,17,15,596,5,22,22,534,10,41,60,621,3,9,12,553,9,46,37,44,2,64,535,584,0,34,27,52,8,103,482,544,4,40,57,605,0,3,34,3,605,0,6,32,2,639,0,1,4,1,108,17,102,418,645,645,0,73,1,215,157,95,104,98,49,218,85,195,98,42,208,96,201,98,28,316,67,136,98,43,218,96,190,98,51,71,52,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,4,319,88,62,62,0,0,0,0,0,0,0,0,0,0,0,0,548,30,38,29,548,32,44,21,548,30,41,26,548,37,20,40,548,31,39,27,548,33,31,33,645,0,0,0,645,0,0,0,645,0,0,0,645,0,0,0,645,0,0,0,645,0,0,0,645,0,0,0,645,0,0,0,645,0,0,0,645,0,0,0,645,0,0,0,645,0,0,0,123,17,266,239,123,20,272,230,123,29,194,299,123,25,257,240,123,27,169,326,123,26,199,297,139,5,235,266,410,1,106,62,30,36,149,6,24,99,192,175,149,11,460,25,167,7,84,387,167,3,187,150,67,32,23,16,167,3,150,120,134,71,175,6,135,198,112,19,182,3,16,392,52,0,200,6,11,392,36,379,10,216,40,375,8,208,54,453,9,143,40,390,9,161,85,477,9,116,43,447,7,149,42,215,7,10,21,41,55,296,215,7,3,22,57,68,273,227,6,118,85,102,107,227,5,109,75,114,115,227,3,173,82,91,69,396,17,199,33,396,71,80,98,396,62,119,68,239,1,260,145,500,0,98,47,553,2,38,5,6,9,0,3,29,294,0,27,49,16,46,8,30,20,12,2,24,25,12,4,16,60,272,11,274,85,1,2,272,1,32,130,133,58,13,6,0,283,11,179,132,40,283,1,79,110,101,39,32,2.65016501650165,1.8259692987463276,1.744186046511628,1.3290351540696903,13.144812680115274,6.621100807578465,2.92536443148688,1.7319236249975773
NGA,Nigeria,2021-01-15,2021-01-15,677,18,1038496.9903559332,9,492729.62101110036,116,607,48534114.98106776,350,0,26,61,590,0,27,86,564,0,35,13,629,0,33,112,532,0,34,90,553,0,31,117,529,0,32,45,600,0,29,31,617,0,29,37,611,0,29,28,620,0,32,52,593,0,32,143,502,0,36,19,622,0,27,103,547,616,7,21,33,591,6,19,61,664,0,4,9,565,3,35,74,587,2,28,60,560,6,36,75,632,5,16,24,646,2,14,15,640,2,13,22,649,3,15,10,625,4,23,25,534,9,49,85,658,2,6,11,574,6,53,44,66,4,68,539,614,1,37,25,80,7,95,495,582,2,32,61,645,0,0,31,1,645,0,10,21,1,667,1,4,5,0,124,13,79,461,677,677,0,96,1,209,161,93,117,116,70,213,89,189,116,65,190,95,211,116,33,334,77,117,116,65,224,90,182,116,66,66,50,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,5,309,85,69,81,0,0,0,0,0,0,0,0,0,0,0,0,603,27,24,23,603,25,31,18,603,22,36,16,603,31,13,30,603,22,29,23,603,31,14,29,677,0,0,0,677,0,0,0,677,0,0,0,677,0,0,0,677,0,0,0,677,0,0,0,677,0,0,0,677,0,0,0,677,0,0,0,677,0,0,0,677,0,0,0,677,0,0,0,143,16,283,235,143,20,286,228,143,23,204,307,143,20,263,251,143,25,168,341,143,25,208,301,159,0,237,281,440,3,123,59,18,34,166,5,30,98,192,186,166,5,484,22,180,8,100,389,180,0,201,133,69,44,29,21,180,4,166,104,131,92,189,6,137,204,109,32,200,4,19,403,51,0,228,9,20,377,43,401,12,221,43,396,13,213,55,477,9,135,56,421,11,143,102,514,10,105,48,475,10,142,50,248,5,11,15,30,69,299,248,4,13,21,39,64,288,264,9,90,77,113,124,264,3,119,71,95,125,264,1,173,73,91,75,439,6,202,30,439,59,77,102,439,52,112,74,281,1,253,142,535,0,93,49,591,1,36,5,3,7,1,2,31,341,0,31,50,19,36,5,12,32,5,1,18,32,21,4,16,54,315,7,270,80,1,4,315,0,40,111,128,49,24,8,2,322,11,185,130,29,322,4,78,111,98,41,23,2.5709150326797388,1.8268948337932567,1.9591836734693877,1.3987968591118671,13.89889855072464,6.392248208210926,3.06140350877193,1.7427777456465265
NGA,Nigeria,2021-01-16,2021-01-16,635,30,2242033.2843565177,12,1049508.735471851,124,575,38644388.15696047,329,0,24,67,544,0,20,102,513,0,26,14,595,0,23,93,519,0,23,73,539,0,25,102,508,0,22,44,569,0,21,38,576,0,24,38,573,0,21,37,577,0,24,44,567,0,18,133,484,0,25,30,580,0,27,87,521,568,7,27,33,533,7,36,59,621,5,5,4,542,7,33,53,562,7,18,48,533,9,37,56,591,4,18,22,597,6,13,19,597,5,10,23,598,5,20,12,591,5,20,19,502,7,45,81,605,3,13,14,548,9,43,35,58,2,66,509,573,0,34,28,66,7,77,485,558,0,32,45,603,0,3,23,6,603,0,11,19,2,624,0,5,6,0,110,14,94,417,635,635,0,86,1,179,158,114,97,112,33,219,80,191,112,41,184,92,206,112,24,288,82,129,112,32,196,97,198,112,43,52,46,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,1,311,77,54,63,0,0,0,0,0,0,0,0,0,0,0,0,545,21,40,29,545,25,39,26,545,22,50,18,545,27,11,52,545,19,38,33,545,26,26,38,635,0,0,0,635,0,0,0,635,0,0,0,635,0,0,0,635,0,0,0,635,0,0,0,635,0,0,0,635,0,0,0,635,0,0,0,635,0,0,0,635,0,0,0,635,0,0,0,139,19,256,221,139,19,304,173,139,23,198,275,139,18,257,221,139,23,163,310,139,19,193,284,151,3,240,241,395,1,130,52,26,31,160,6,16,88,194,171,160,6,446,23,175,6,99,355,175,3,177,129,81,28,25,17,175,3,137,110,136,74,180,6,120,208,104,17,193,2,12,373,55,0,221,11,17,347,39,383,5,207,40,335,8,231,61,439,7,139,50,382,6,153,94,475,5,120,35,443,6,146,40,230,9,7,21,50,57,261,230,5,8,22,47,65,258,252,8,109,73,90,103,252,2,95,73,95,118,252,2,152,72,87,70,414,14,173,34,414,45,79,97,414,45,111,65,259,2,239,135,500,1,100,34,544,2,33,3,6,8,0,3,36,310,1,28,29,15,41,10,20,27,11,1,22,26,19,3,11,61,295,15,251,72,0,2,295,3,21,127,100,57,24,3,5,302,6,171,130,26,302,3,60,104,105,28,33,2.8254545454545457,1.89469275881305,2.260869565217391,1.5696394859782385,13.49074074074074,5.908741549110642,3.0640866873065016,1.7769778636397529
NGA,Nigeria,2021-01-17,2021-01-17,593,22,1615213.7369267498,8,535646.7454552964,125,532,34523689.027547374,328,0,18,70,505,0,16,78,499,0,23,19,551,0,18,86,489,0,21,92,480,0,22,98,473,0,19,34,540,0,22,41,530,0,21,28,544,0,19,35,539,0,20,34,539,0,17,110,466,0,24,31,538,0,23,88,482,523,6,24,40,515,5,25,48,574,2,4,13,507,2,32,52,501,1,25,66,495,5,37,56,559,2,18,14,552,2,13,26,565,2,10,16,558,1,22,12,559,1,15,18,483,6,39,65,562,3,17,11,505,2,38,48,60,1,67,465,527,0,30,36,64,13,81,435,512,2,35,44,558,0,3,29,3,558,0,6,27,2,587,0,3,3,0,119,7,72,395,593,593,0,76,3,178,135,84,117,98,54,184,75,182,98,56,173,83,183,98,34,269,63,129,98,47,192,75,181,98,55,55,41,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,7,271,79,66,65,0,0,0,0,0,0,0,0,0,0,0,0,522,28,25,18,522,23,35,13,522,15,42,14,522,25,17,29,522,22,30,19,522,30,13,28,593,0,0,0,593,0,0,0,593,0,0,0,593,0,0,0,593,0,0,0,593,0,0,0,593,0,0,0,593,0,0,0,593,0,0,0,593,0,0,0,593,0,0,0,593,0,0,0,112,20,238,223,112,24,283,174,112,27,189,265,112,27,244,210,112,26,198,257,112,20,204,257,128,8,222,235,371,5,118,37,23,39,137,8,32,94,165,157,137,12,422,22,159,10,81,343,159,2,170,124,73,30,23,12,159,4,149,94,109,78,162,6,107,182,108,28,173,8,13,356,43,0,192,15,19,339,28,361,11,180,41,316,16,217,44,409,11,132,41,356,9,141,87,400,10,130,53,393,12,145,43,202,9,14,7,55,52,254,202,5,12,11,50,69,244,217,14,95,72,106,89,217,4,115,63,87,107,217,3,160,75,72,66,360,11,192,30,360,53,84,96,360,47,121,65,225,3,232,133,460,1,92,40,510,6,34,3,5,7,0,2,26,281,1,24,45,18,35,3,21,24,10,2,21,33,14,2,10,49,256,6,277,51,1,2,256,0,25,117,112,46,31,6,0,261,7,168,131,26,261,1,71,110,83,41,26,2.5139442231075697,1.8272396615869781,2.0545454545454547,1.3665065193185386,13.847826086956523,6.446410645673349,2.878504672897196,1.701342927516186
NGA,Nigeria,2021-01-18,2021-01-18,717,32,3012431.771777627,13,1041499.0502015981,106,644,48872418.64791719,375,0,28,85,604,0,40,100,577,0,39,21,657,0,35,115,567,0,38,85,594,0,35,109,573,0,41,36,640,0,36,45,636,0,39,33,645,0,35,43,639,0,38,53,626,0,32,172,513,0,41,22,654,0,33,112,572,632,5,36,44,617,3,42,55,696,0,13,8,602,5,42,68,632,2,28,55,608,4,35,70,681,1,18,17,672,4,20,21,684,3,11,19,674,1,23,19,664,2,29,22,545,10,50,112,695,1,9,12,605,5,61,46,72,1,64,580,657,0,26,34,83,12,83,539,634,1,32,50,685,1,2,24,5,685,1,9,21,1,708,0,6,3,0,132,11,101,473,717,717,0,102,0,203,174,116,122,129,54,210,103,221,129,55,194,89,250,129,37,331,73,147,129,47,215,84,242,129,63,65,33,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,4,340,84,80,68,0,0,0,0,0,0,0,0,0,0,0,0,620,29,41,27,620,27,45,25,620,34,40,23,620,32,16,49,620,31,37,29,620,32,18,47,717,0,0,0,717,0,0,0,717,0,0,0,717,0,0,0,717,0,0,0,717,0,0,0,717,0,0,0,717,0,0,0,717,0,0,0,717,0,0,0,717,0,0,0,717,0,0,0,149,14,283,271,149,17,308,243,149,21,206,341,149,20,282,266,149,22,202,344,149,22,239,307,168,2,272,275,445,2,137,57,23,53,179,3,19,114,183,219,179,10,504,24,200,11,95,411,200,1,198,152,81,41,25,19,200,3,169,126,147,72,208,5,160,195,122,27,215,5,20,425,52,0,241,11,19,410,36,439,14,222,42,416,13,238,50,515,9,154,39,440,13,174,90,516,9,147,45,483,12,182,40,262,8,14,20,34,68,311,262,7,13,26,38,77,294,282,9,103,72,119,132,282,4,122,67,105,137,282,1,185,78,81,90,458,17,212,30,458,70,89,100,458,62,128,69,294,2,275,146,571,1,96,49,622,2,37,2,7,10,1,3,33,351,0,34,66,20,39,5,20,29,16,3,23,26,15,5,14,51,323,12,297,81,1,3,323,1,45,143,116,51,28,9,1,334,9,195,140,39,334,2,67,117,114,42,41,2.657051282051282,1.8758102105263075,1.8235294117647058,1.3222084911683358,13.922586666666668,6.332004605865251,2.997326203208556,1.7273989234566727
NGA,Nigeria,2021-01-19,2021-01-19,631,33,2437262.7648586687,14,628608.2743238774,104,581,43902105.47904568,359,0,25,75,531,0,30,84,517,0,30,11,590,0,32,85,514,0,31,87,513,0,22,102,507,0,29,46,556,0,30,30,571,0,30,34,567,0,31,34,566,0,31,45,555,0,21,127,483,0,36,29,566,0,35,103,493,556,2,32,41,547,4,32,48,620,0,4,7,546,2,31,52,544,6,24,57,529,5,38,59,585,3,20,23,601,0,16,14,597,1,19,14,597,1,21,12,586,2,21,22,504,9,43,75,602,1,13,15,528,6,51,46,49,1,55,526,581,2,25,23,60,11,79,481,554,1,28,48,603,0,2,24,2,603,0,16,12,0,615,0,11,5,0,107,14,96,414,631,631,0,81,6,157,153,104,130,103,45,215,79,189,103,47,166,91,224,103,39,285,78,126,103,46,172,95,215,103,49,54,41,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,11,308,78,59,65,0,0,0,0,0,0,0,0,0,0,0,0,538,31,37,25,538,28,41,24,538,19,55,19,538,34,15,44,538,28,39,26,538,34,19,40,631,0,0,0,631,0,0,0,631,0,0,0,631,0,0,0,631,0,0,0,631,0,0,0,631,0,0,0,631,0,0,0,631,0,0,0,631,0,0,0,631,0,0,0,631,0,0,0,122,14,281,214,122,22,295,192,122,33,192,284,122,25,261,223,122,32,167,310,122,25,191,293,146,6,246,233,385,1,117,64,29,35,153,4,35,114,176,149,153,12,442,24,166,10,90,365,166,3,176,143,69,33,25,16,166,6,138,114,118,89,175,1,118,192,110,35,183,0,19,382,47,0,206,11,22,350,42,357,11,221,42,348,11,219,53,448,9,130,44,377,12,161,81,469,9,113,40,447,6,136,42,215,12,8,13,41,71,271,215,4,11,19,56,74,252,227,9,105,71,98,121,227,1,120,69,91,123,227,1,167,75,88,73,395,9,203,24,395,64,84,88,395,61,116,59,238,2,265,126,505,0,83,43,548,3,33,3,4,10,0,0,30,289,2,30,52,15,34,11,23,21,7,3,25,26,24,2,12,55,260,9,275,81,1,5,260,5,41,132,114,48,20,11,0,267,7,179,138,40,267,3,77,121,92,37,34,2.7940074906367043,1.9978093378297188,2.090909090909091,1.5967726435733642,13.1375,6.213121225634623,2.898843930635838,1.7457688290713804
NGA,Nigeria,2021-01-20,2021-01-20,712,28,2106320.795829512,13,1066787.1541347774,149,645,49786082.413919225,360,0,27,94,591,0,30,98,584,0,31,28,653,0,36,132,544,0,31,101,580,0,31,134,547,0,33,50,629,0,30,35,647,0,37,44,631,0,32,59,621,0,33,65,614,0,37,148,527,0,33,36,643,0,34,113,565,618,9,37,48,614,8,36,54,684,5,9,14,580,8,44,80,611,4,33,64,578,8,63,63,662,5,25,20,677,6,20,9,668,4,15,25,653,5,34,20,647,7,30,28,564,4,59,85,676,2,16,18,599,6,56,51,63,4,76,569,640,2,41,29,74,7,113,518,600,4,40,68,672,0,2,33,5,672,1,11,27,1,702,0,7,3,0,130,17,103,462,712,712,0,104,5,203,165,98,137,133,60,204,96,219,133,55,175,100,249,133,46,306,72,155,133,52,209,97,221,133,62,48,46,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,9,342,95,58,67,0,0,0,0,0,0,0,0,0,0,0,0,618,29,37,28,618,33,41,20,618,27,47,20,618,39,15,40,618,31,31,32,618,31,21,42,712,0,0,0,712,0,0,0,712,0,0,0,712,0,0,0,712,0,0,0,712,0,0,0,712,0,0,0,712,0,0,0,712,0,0,0,712,0,0,0,712,0,0,0,712,0,0,0,157,22,289,244,157,26,296,233,157,31,213,311,157,28,267,260,157,34,177,344,157,31,212,312,175,7,268,262,444,1,133,54,30,50,186,5,34,97,204,186,186,10,481,35,208,8,104,392,208,2,192,158,57,40,28,27,208,3,163,109,151,78,214,7,133,217,113,28,229,4,13,410,56,0,259,10,18,380,45,428,18,219,47,422,19,214,57,505,13,148,46,449,12,160,91,541,10,119,42,505,11,152,44,271,4,9,21,40,69,298,271,4,7,21,48,85,276,299,10,108,87,88,120,299,0,115,70,94,134,299,0,171,84,88,70,460,14,208,30,460,65,94,93,460,66,116,70,309,3,268,132,580,0,96,36,621,2,37,2,9,7,0,2,32,358,1,30,48,19,42,7,17,30,9,0,26,32,16,5,14,58,339,4,290,77,0,2,339,0,34,140,118,55,20,5,1,349,6,186,136,35,349,2,80,122,90,41,28,2.7015384615384614,1.8970812789433613,2.106060606060606,1.5603627574163432,13.572222222222223,6.117266813311559,2.8295454545454546,1.6362808980780708
NGA,Nigeria,2021-01-21,2021-01-21,676,19,1355031.429629755,7,662915.6046783862,183,609,42565225.808038205,354,1,23,59,593,1,22,84,569,1,19,16,640,1,22,97,556,1,22,89,564,1,22,120,533,1,25,43,607,1,18,36,621,1,24,27,624,1,23,34,618,1,18,58,599,1,25,138,512,1,26,35,614,1,21,91,563,617,8,25,26,592,2,23,59,660,1,7,8,579,7,29,61,587,4,31,54,556,4,45,71,633,4,17,22,640,4,18,14,649,3,8,16,642,4,17,13,618,6,23,29,538,5,44,89,641,3,12,20,585,7,49,35,61,6,87,522,594,0,37,45,71,8,108,489,570,3,42,61,634,0,5,34,3,634,0,14,26,2,663,0,8,5,0,133,16,103,424,676,676,0,101,2,182,179,88,124,115,53,217,87,204,115,46,190,96,229,115,35,301,85,140,115,42,214,92,213,115,53,57,39,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,9,304,94,63,78,0,0,0,0,0,0,0,0,0,0,0,0,578,27,45,26,578,33,34,31,578,19,57,22,578,42,7,49,578,34,32,32,578,40,18,40,676,0,0,0,676,0,0,0,676,0,0,0,676,0,0,0,676,0,0,0,676,0,0,0,676,0,0,0,676,0,0,0,676,0,0,0,676,0,0,0,676,0,0,0,676,0,0,0,150,20,288,218,150,19,279,228,150,31,186,309,150,25,238,263,150,27,168,331,150,25,228,273,167,4,247,258,429,0,139,54,29,25,177,8,25,104,185,177,177,11,458,30,196,6,93,381,196,1,202,143,68,32,18,16,196,1,159,106,135,79,204,6,130,211,101,24,216,5,22,387,46,0,246,11,23,348,48,395,11,230,40,405,17,211,43,495,15,126,40,444,14,146,72,515,8,114,39,455,14,161,46,266,7,10,11,38,68,276,266,7,9,21,44,76,253,281,4,111,82,86,112,281,3,124,72,80,116,281,5,170,87,65,68,423,18,207,28,423,64,92,97,423,58,114,81,289,5,256,126,550,0,97,29,585,2,34,4,9,14,0,1,27,331,1,30,56,17,42,12,14,27,9,0,25,22,21,1,8,60,315,9,269,79,2,2,315,0,36,148,104,44,20,6,3,321,5,186,137,27,321,1,89,107,82,39,37,2.514469453376206,1.6997958961534243,2.295774647887324,1.8546803051214058,12.860524781341107,6.249021702508255,2.6480938416422286,1.6375836404297461
