"","date","ccaa","reg_code","population","cases","deaths","cum_cases","cum_deaths","p_confirmed_active","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"14",2020-01-14,"Castilla La Mancha","ESCM",2032863,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"15",2020-01-15,"Castilla La Mancha","ESCM",2032863,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"16",2020-01-16,"Castilla La Mancha","ESCM",2032863,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"17",2020-01-17,"Castilla La Mancha","ESCM",2032863,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"18",2020-01-18,"Castilla La Mancha","ESCM",2032863,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"19",2020-01-19,"Castilla La Mancha","ESCM",2032863,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"20",2020-01-20,"Castilla La Mancha","ESCM",2032863,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"21",2020-01-21,"Castilla La Mancha","ESCM",2032863,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"22",2020-01-22,"Castilla La Mancha","ESCM",2032863,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"23",2020-01-23,"Castilla La Mancha","ESCM",2032863,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"24",2020-01-24,"Castilla La Mancha","ESCM",2032863,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"25",2020-01-25,"Castilla La Mancha","ESCM",2032863,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"26",2020-01-26,"Castilla La Mancha","ESCM",2032863,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"27",2020-01-27,"Castilla La Mancha","ESCM",2032863,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"28",2020-01-28,"Castilla La Mancha","ESCM",2032863,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"29",2020-01-29,"Castilla La Mancha","ESCM",2032863,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"30",2020-01-30,"Castilla La Mancha","ESCM",2032863,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"31",2020-01-31,"Castilla La Mancha","ESCM",2032863,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"32",2020-02-01,"Castilla La Mancha","ESCM",2032863,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"33",2020-02-02,"Castilla La Mancha","ESCM",2032863,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"34",2020-02-03,"Castilla La Mancha","ESCM",2032863,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"35",2020-02-04,"Castilla La Mancha","ESCM",2032863,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"36",2020-02-05,"Castilla La Mancha","ESCM",2032863,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"37",2020-02-06,"Castilla La Mancha","ESCM",2032863,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"38",2020-02-07,"Castilla La Mancha","ESCM",2032863,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"39",2020-02-08,"Castilla La Mancha","ESCM",2032863,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"40",2020-02-09,"Castilla La Mancha","ESCM",2032863,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"41",2020-02-10,"Castilla La Mancha","ESCM",2032863,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"42",2020-02-11,"Castilla La Mancha","ESCM",2032863,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"43",2020-02-12,"Castilla La Mancha","ESCM",2032863,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"44",2020-02-13,"Castilla La Mancha","ESCM",2032863,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"45",2020-02-14,"Castilla La Mancha","ESCM",2032863,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"46",2020-02-15,"Castilla La Mancha","ESCM",2032863,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"47",2020-02-16,"Castilla La Mancha","ESCM",2032863,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"48",2020-02-17,"Castilla La Mancha","ESCM",2032863,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"49",2020-02-18,"Castilla La Mancha","ESCM",2032863,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"50",2020-02-19,"Castilla La Mancha","ESCM",2032863,1,0,1,0,4.91917064750551e-07,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"51",2020-02-20,"Castilla La Mancha","ESCM",2032863,0,0,1,0,4.91917064750551e-07,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"52",2020-02-21,"Castilla La Mancha","ESCM",2032863,0,0,1,0,4.91917064750551e-07,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"53",2020-02-22,"Castilla La Mancha","ESCM",2032863,0,0,1,0,4.91917064750551e-07,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"54",2020-02-23,"Castilla La Mancha","ESCM",2032863,0,0,1,0,4.91917064750551e-07,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"55",2020-02-24,"Castilla La Mancha","ESCM",2032863,1,0,2,0,9.83834129501103e-07,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"56",2020-02-25,"Castilla La Mancha","ESCM",2032863,0,0,2,0,9.83834129501103e-07,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"57",2020-02-26,"Castilla La Mancha","ESCM",2032863,0,0,2,0,9.83834129501103e-07,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"58",2020-02-27,"Castilla La Mancha","ESCM",2032863,1,0,3,0,1.47575119425165e-06,0,0,NA,0,0,0,0,0,NA,0,0,0
"59",2020-02-28,"Castilla La Mancha","ESCM",2032863,13,0,16,0,7.87067303600882e-06,0,0,NA,0,0,0,0,0,NA,0,0,0
"60",2020-02-29,"Castilla La Mancha","ESCM",2032863,17,0,33,0,1.57413460720176e-05,0,0,NA,0,0,0,0,0,NA,0,0,0
"61",2020-03-01,"Castilla La Mancha","ESCM",2032863,59,0,92,0,4.47644528923002e-05,0,0,NA,0,0,0,0,0,NA,0,0,0
"62",2020-03-02,"Castilla La Mancha","ESCM",2032863,61,0,153,0,7.47713938420838e-05,0,0,NA,0,0,0,0,0,NA,0,0,0
"63",2020-03-03,"Castilla La Mancha","ESCM",2032863,54,0,207,0,0.000101334915338614,0,0,NA,0,0,0,0,0,NA,0,0,0
"64",2020-03-04,"Castilla La Mancha","ESCM",2032863,54,1,261,1,0.000127898436835143,905.095738323253,139.698225805423,5864.05654622934,905.095738323253,905.095738323253,905.095738323253,0.000445232038914208,6.87199411890634e-05,0.00288462948375239,0.000445232038914208,0.000445232038914208,0.000445232038914208
"65",2020-03-05,"Castilla La Mancha","ESCM",2032863,71,0,332,1,0.000162332631367682,688.010164818384,102.300454808487,4627.13472564296,0,905.095738323253,905.095738323253,0.000338443940796002,5.03233394520375e-05,0.00227616653244363,0,0.000445232038914208,0.000445232038914208
"66",2020-03-06,"Castilla La Mancha","ESCM",2032863,97,0,429,1,0.000210048586648485,584.66161289488,85.2957713114319,4007.57501031037,0,905.095738323253,905.095738323253,0.000287605024487572,4.19584454591538e-05,0.00197139453583954,0,0.000445232038914208,0.000445232038914208
"67",2020-03-07,"Castilla La Mancha","ESCM",2032863,137,0,566,1,0.000277441224519311,538.650596763868,77.7086904576232,3733.74539817133,0,905.095738323253,905.095738323253,0.000264971420486215,3.82262309155232e-05,0.00183669307679432,0,0.000445232038914208,0.000445232038914208
"68",2020-03-08,"Castilla La Mancha","ESCM",2032863,144,0,710,1,0.00034778536477864,488.49592367418,69.9729192994829,3410.29458017844,0,905.095738323253,905.095738323253,0.000240299480916412,3.44208730738288e-05,0.00167758209981609,0,0.000445232038914208,0.000445232038914208
"69",2020-03-09,"Castilla La Mancha","ESCM",2032863,200,1,910,2,0.000439773855886993,926.298277441183,351.816460316537,2438.85262792569,0,905.095738323253,905.095738323253,0.000455661929722359,0.00017306452048984,0.00119971322608838,0,0.000445232038914208,0.000445232038914208
"70",2020-03-10,"Castilla La Mancha","ESCM",2032863,269,0,1179,2,0.000563736956204132,903.869393648507,342.121436246277,2387.98214382105,0,905.095738323253,905.095738323253,0.000444628779041434,0.000168295372706511,0.00117468916686518,0,0.000445232038914208,0.000445232038914208
"71",2020-03-11,"Castilla La Mancha","ESCM",2032863,305,1,1484,3,0.000684748554132767,1299.60715724115,680.275395814063,2482.78678538899,0,905.095738323253,905.095738323253,0.000639298938118875,0.000334639075930873,0.00122132518787001,0,0.000445232038914208,0.000445232038914208
"72",2020-03-12,"Castilla La Mancha","ESCM",2032863,418,3,1902,6,0.000860362946248714,2557.19297674347,1852.2888947427,3530.3542222092,746.020196639591,1651.11593496284,1651.11593496284,0.00125792686312037,0.000911172516171873,0.00173664148651886,0.000366980065375577,0.000812212104289785,0.000812212104289785
"73",2020-03-13,"Castilla La Mancha","ESCM",2032863,589,5,2491,11,0.00112353857589026,4744.67957450889,3981.43212208493,5654.24288910725,3093.56363954605,4744.67957450889,4744.67957450889,0.00233398884947431,0.00195853440299958,0.00278141856539632,0.00152177674518452,0.00233398884947431,0.00233398884947431
"74",2020-03-14,"Castilla La Mancha","ESCM",2032863,550,9,3041,20,0.00136752944000653,8157.6887709712,7409.0411104975,8981.98364559501,3413.00919646231,8157.6887709712,7252.59303264795,0.00401290631536469,0.00364463375569209,0.00441839103057856,0.00167891746589038,0.00401290631536469,0.00356767427645048
"75",2020-03-15,"Castilla La Mancha","ESCM",2032863,763,13,3804,33,0.00170793604881391,13087.8604057235,12344.6383237646,13875.8289637334,4930.17163475232,13087.8604057235,12182.7646674003,0.00643814187464848,0.00607253824963344,0.00682575705482041,0.00242523555928379,0.00643814187464848,0.00599290983573427
"76",2020-03-16,"Castilla La Mancha","ESCM",2032863,763,17,4567,50,0.00203555281393778,18639.7174888057,17928.871863069,19378.7467898727,5551.85708308217,17734.6217504824,17734.6217504824,0.00916919511487282,0.00881951802116967,0.00953273623941837,0.00273105324022434,0.00872396307595861,0.00872396307595861
"77",2020-03-17,"Castilla La Mancha","ESCM",2032863,695,24,5262,74,0.00231004253606859,25100.7487292013,24441.0835348204,25778.218296619,6461.03124039562,24195.6529908781,24195.6529908781,0.0123474866379098,0.0120229860717719,0.0126807454789718,0.00317829152303702,0.0119022545989956,0.0119022545989956
"78",2020-03-18,"Castilla La Mancha","ESCM",2032863,723,28,5985,102,0.00259486251655916,31484.0858529794,30869.6050723343,32110.7982973889,6383.33712377809,30578.9901146562,30578.9901146562,0.015487559099152,0.0151852855171914,0.0157958496452485,0.00314007246124215,0.0150423270602378,0.0150423270602378
"79",2020-03-19,"Castilla La Mancha","ESCM",2032863,699,29,6684,131,0.00284032913186968,36726.3685474528,36153.6502933309,37308.1593626009,5242.28269447344,35821.2728091296,35821.2728091296,0.01806632741481,0.0177845975323132,0.0183525202448965,0.00257876831565799,0.0176210953758958,0.0176210953758958
"80",2020-03-20,"Castilla La Mancha","ESCM",2032863,853,42,7537,173,0.00312760869768401,45245.6011904964,44693.3704356695,45804.6553019778,8519.23264304351,44340.5054521731,44340.5054521731,0.022257083330503,0.0219854315985236,0.0225320915880597,0.00419075591569305,0.0218118512915888,0.0218118512915888
"81",2020-03-21,"Castilla La Mancha","ESCM",2032863,564,50,8101,223,0.0032550152174544,52674.2601128861,52155.8793632345,53197.793083244,7428.65892238975,51769.1643745629,51769.1643745629,0.025911367422638,0.0256563670858462,0.0261689022247166,0.00365428409213496,0.0254661353837238,0.0254661353837238
"82",2020-03-22,"Castilla La Mancha","ESCM",2032863,588,52,8689,275,0.00333864111846199,59399.6901193747,58906.0986363603,59897.4175502408,6725.4300064886,58494.5943810515,57748.5741844119,0.0292197212106151,0.0289769151371048,0.0294645618274526,0.00330835378797715,0.0287744891717009,0.0284075091063253
"83",2020-03-23,"Castilla La Mancha","ESCM",2032863,671,87,9360,362,0.00337897831777154,72893.7021027007,72405.3603029616,73385.3375496556,13494.011983326,71988.6063643774,68149.0225281918,0.0358576559771616,0.035617432312439,0.036099499843155,0.00663793476654649,0.0354124239382474,0.0335236671276873
"84",2020-03-24,"Castilla La Mancha","ESCM",2032863,550,83,9910,445,0.00337897831777154,83222.9337320435,82742.9971802182,83705.6540734537,10329.2316293428,81571.8177970806,75065.2449610723,0.0409387812813965,0.0407026923015561,0.0411762396548384,0.00508112530423486,0.0401265691771067,0.0369258749660318
"85",2020-03-25,"Castilla La Mancha","ESCM",2032863,546,106,10456,551,0.00327223231472067,96505.2094062418,96024.5033886811,96988.3218749389,13282.2756741983,91760.5298317329,83417.3490005182,0.0474725593442557,0.0472360918510894,0.0477102106118017,0.00653377806285927,0.0451385704947814,0.0410344174696073
"86",2020-03-26,"Castilla La Mancha","ESCM",2032863,553,113,11009,664,0.00316892973112305,109855.23629284,109369.12565982,110343.507531479,13350.0268865978,101697.547521868,91215.5188040339,0.0540396653846519,0.0538005392689128,0.0542798543391655,0.00656710604039615,0.0500267590692872,0.0448704702697791
"87",2020-03-27,"Castilla La Mancha","ESCM",2032863,424,93,11433,757,0.00303562020657565,117800.083290913,117316.857878755,118285.299097318,7944.84699807354,104712.22288519,92699.3345617118,0.0579478711998365,0.0577101643734749,0.0581865571350935,0.00390820581518456,0.051509729325188,0.0456003845619266
"88",2020-03-28,"Castilla La Mancha","ESCM",2032863,392,105,11825,862,0.00287279565814322,126734.507187596,126250.425169169,127220.445321757,8934.42389668296,108094.78969879,95250.4213346167,0.0623428667783299,0.0621047385727266,0.0625819080389369,0.00439499557849346,0.0531736716634571,0.0468553076791779
"89",2020-03-29,"Castilla La Mancha","ESCM",2032863,379,69,12204,931,0.00271538219742304,130087.130170751,129608.632041476,130567.394852578,3352.62298315493,104986.38144155,93360.7616232982,0.0639920792354187,0.0637566978401773,0.0642283296280063,0.00164921245708881,0.0516445925975089,0.0459257518206087
"90",2020-03-30,"Castilla La Mancha","ESCM",2032863,463,90,12667,1021,0.00252353454217033,137372.084753589,136889.128493932,137856.744923202,7284.9545828382,105887.99890061,92126.4835630928,0.0675756727106496,0.0673380982849958,0.0678140853186868,0.00358359347523084,0.0520881136114976,0.0453185893801465
"91",2020-03-31,"Castilla La Mancha","ESCM",2032863,303,92,12970,1113,0.00239514418827043,143167.614624486,142684.201953603,143652.665092736,5795.52987089657,106441.246077033,90493.3545115997,0.0704265927534151,0.0701887938112913,0.0706651973560127,0.00285092004276558,0.0523602653386052,0.0445152253307772
"92",2020-04-01,"Castilla La Mancha","ESCM",2032863,352,91,13322,1204,0.0022790517609893,149363.392709612,148876.436514872,149851.941677131,6195.77808512573,104117.791519115,89963.7025902368,0.073474401722896,0.0732348596609174,0.0737147272969851,0.00304780896948084,0.051217318392393,0.0442546805122809
"93",2020-04-02,"Castilla La Mancha","ESCM",2032863,268,81,13590,1285,0.00208080918389483,153478.381231489,152991.544129249,153966.767506695,4114.98852187776,100804.121118603,80584.6791287886,0.0754986347980603,0.0752591513197146,0.075738880341024,0.00202423307516432,0.0495872673754223,0.0396409788208987
"94",2020-04-03,"Castilla La Mancha","ESCM",2032863,246,75,13836,1360,0.00193126639621066,156813.332089627,156327.142272915,157301.033995247,3334.95085813801,97413.6419702526,73590.3983575838,0.0771391540352829,0.0768999889677343,0.0773790629251688,0.00164051923722258,0.0479194328246677,0.0362003727538864
"95",2020-04-04,"Castilla La Mancha","ESCM",2032863,272,97,14108,1457,0.00179648112046901,163143.542134558,162651.584288571,163636.987961883,6330.21004493022,90249.8400318568,66638.3327283157,0.0802530923798394,0.0800110899202608,0.0804958268028309,0.00311393834455653,0.0443954364026778,0.0327805330355837
"96",2020-04-05,"Castilla La Mancha","ESCM",2032863,298,67,14406,1524,0.00167104226895762,166615.784061775,166121.618782907,167111.419343913,3472.24192721752,83392.8503297315,56760.5477689354,0.0819611474367801,0.0817180591032976,0.0822049588899563,0.00170805505694064,0.0410223661553836,0.0279214820521282
"97",2020-04-06,"Castilla La Mancha","ESCM",2032863,308,76,14714,1600,0.00161397988944656,171425.740894636,170926.32692724,171926.614053927,4809.95683286095,74920.5314883942,53625.6576037228,0.0843272472835779,0.0840815770306409,0.0845736353379086,0.00236609984679781,0.0368546879393221,0.0263793760837414
"98",2020-04-07,"Castilla La Mancha","ESCM",2032863,211,62,14925,1662,0.00152494290072671,173803.370955389,173303.662639557,174304.520143256,2377.63006075335,63948.1346625497,47068.8637677932,0.0854968440841263,0.0852510290361707,0.0857433679216237,0.00116959680054846,0.0314571786994744,0.0231539773057964
"99",2020-04-08,"Castilla La Mancha","ESCM",2032863,212,91,15137,1753,0.00144279275091337,179360.942832426,178855.009532973,179868.307282755,5557.57187703694,61560.8595415131,49273.8126616752,0.0882307085290186,0.087981831305392,0.088480289760183,0.00273386444489222,0.0302828373291821,0.0242386292935998
"100",2020-04-09,"Castilla La Mancha","ESCM",2032863,178,64,15315,1817,0.00130259638745946,181900.472304185,181393.424235763,182408.937721361,2539.52947175893,55165.9651165891,44528.387550596,0.0894799464126137,0.089230520815108,0.0897300692281578,0.00124923788359517,0.0271370796342838,0.0219042737019642
"101",2020-04-10,"Castilla La Mancha","ESCM",2032863,157,55,15472,1872,0.00123077649600588,183520.314863563,183013.561312706,184028.471584542,1619.84255937749,53433.1846928117,40352.7002390769,0.0902767746097807,0.0900274938904916,0.0905267455723981,0.000796828197166995,0.026284695374362,0.0198501818563656
"102",2020-04-11,"Castilla La Mancha","ESCM",2032863,120,57,15592,1929,0.00111665173698375,185143.916590893,184637.488844065,185651.733378832,1623.60172732989,47771.8318373034,35780.5238812811,0.0910754520058128,0.0908263315550849,0.0913252557495671,0.000798677396032046,0.0234997792951632,0.0176010502829168
"103",2020-04-12,"Castilla La Mancha","ESCM",2032863,149,41,15741,1970,0.00105811360627844,185847.585515818,185342.338193925,186354.210153109,703.668924925558,42679.9708913323,32369.2042843289,0.0914215987579183,0.0911730589783597,0.0916708160624247,0.000346146752105556,0.0209950060045032,0.015922963959858
"104",2020-04-13,"Castilla La Mancha","ESCM",2032863,184,53,15925,2023,0.0010276147482639,188365.845877033,187857.9045088,188875.160647328,2518.2603612144,39002.453167421,31552.5137874052,0.0926603740030846,0.0924105089761582,0.0929109146299224,0.00123877524516625,0.0191859722801886,0.0155212199678017
"105",2020-04-14,"Castilla La Mancha","ESCM",2032863,147,66,16072,2089,0.000966125115170083,191855.04825068,191342.870143137,192368.597333862,3489.20237364736,38376.6670191906,28711.5061161224,0.0943767721930499,0.0941248230417581,0.0946293957506543,0.00171639818996527,0.0188781373949895,0.0141236798132104
"106",2020-04-15,"Castilla La Mancha","ESCM",2032863,141,59,16213,2148,0.000888894136004246,194785.118066993,194269.486996838,195302.117727782,2930.06981631267,37971.7859773653,28169.3340052175,0.0958181235366046,0.09556447581408,0.096072444492217,0.00144135134355471,0.0186789695013217,0.0138569760998245
"107",2020-04-16,"Castilla La Mancha","ESCM",2032863,98,45,16311,2193,0.00078559155240663,196092.283374148,195576.26746651,196609.660757901,1307.16530715537,32948.7412395904,24666.542479512,0.0964611404576442,0.0962073034269945,0.0967156472216284,0.000643016921039624,0.0162080480778048,0.0121338931740663
"108",2020-04-17,"Castilla La Mancha","ESCM",2032863,83,52,16394,2245,0.00072262616811856,198008.239321812,197490.724205447,198527.110562099,1915.95594766358,31392.4552600365,24204.8683664222,0.0974036318836102,0.0971490573666044,0.0976588735011157,0.000942491425966028,0.0154424844468302,0.0119067877994839
"109",2020-04-18,"Castilla La Mancha","ESCM",2032863,85,42,16479,2287,0.00066015270089524,199238.530390707,198720.483798386,199757.927484329,1230.2910688954,27812.7894960709,19877.5875582806,0.0980088330550101,0.0977539970959114,0.0982643333487444,0.000605201171399843,0.0136815857714322,0.00977812452599149
"110",2020-04-19,"Castilla La Mancha","ESCM",2032863,77,45,16556,2332,0.000610469077355434,200813.521988196,200294.230043144,201334.160273202,1574.99159748954,27010.1510328071,18913.0496840113,0.0987835982986539,0.0985281497292951,0.0990397091556104,0.000774765243643837,0.0132867542145276,0.00930365188604016
"111",2020-04-20,"Castilla La Mancha","ESCM",2032863,141,44,16697,2376,0.000602598404319425,203251.067089826,202728.199646619,203775.283089197,2437.54510163001,23890.1242574002,19730.7522262638,0.0999826683302448,0.0997254609123286,0.100240539125951,0.00119907003159092,0.0117519598012262,0.00970589372046408
"112",2020-04-21,"Castilla La Mancha","ESCM",2032863,79,34,16776,2410,0.000582429804664653,204235.337303525,203711.91301291,204760.106498246,984.270213698939,22334.8649993402,19091.4207126328,0.100466847644689,0.10020936630403,0.100724990566627,0.00048417931444418,0.0109869012320753,0.00939139563887622
"113",2020-04-22,"Castilla La Mancha","ESCM",2032863,83,32,16859,2442,0.000549963278391116,205232.005306738,204707.840794384,205757.511968152,996.668003212835,21711.6904431756,19384.4197909201,0.10095712564336,0.100699280174997,0.10121563133775,0.000490277998671251,0.0106803510335795,0.00953552688544191
"114",2020-04-23,"Castilla La Mancha","ESCM",2032863,73,26,16932,2468,0.000495360484203805,205734.190915052,205210.134943406,206259.585196142,502.18560831403,20590.2743241597,17368.3450380197,0.101204159313762,0.100946367238425,0.101462609726352,0.000247033670401808,0.0101287073079493,0.00854378531067747
"115",2020-04-24,"Castilla La Mancha","ESCM",2032863,53,30,16985,2498,0.000449120280117253,206453.140624888,205928.898816179,206978.71701789,718.949709835259,20605.5551090694,14598.0923742076,0.101557822944727,0.101299939452968,0.101816362941276,0.000353663630965421,0.0101362241868091,0.00718105075167762
"116",2020-04-25,"Castilla La Mancha","ESCM",2032863,68,28,17053,2526,0.000413210334390463,207311.846050343,206786.924004871,207838.100593772,858.705425455089,18946.0001733101,12526.7279833501,0.101980234797103,0.101722016685271,0.102239108387418,0.000422411852375241,0.00931986079401813,0.00616211126049815
"117",2020-04-26,"Castilla La Mancha","ESCM",2032863,81,27,17134,2553,0.000404847744289704,208367.671466862,207841.505913551,208895.169045692,1055.82541651983,16512.6232161825,12275.3880927145,0.102499613336886,0.102240783522328,0.102759098397527,0.000519378539783463,0.00812284114383633,0.00603847287924199
"118",2020-04-27,"Castilla La Mancha","ESCM",2032863,87,24,17221,2577,0.000406815412548706,209360.269728833,208832.831563162,209889.040017506,992.59826197027,14575.1516618402,11352.0304070212,0.102987889360391,0.102728433526097,0.103248000488722,0.000488276023504914,0.00716976582378653,0.00558425747678088
"119",2020-04-28,"Castilla La Mancha","ESCM",2032863,83,23,17304,2600,0.000405831578419205,210313.944989335,209785.272208899,210843.950060192,953.675260502059,14221.6616151868,11075.4145986279,0.103457018495262,0.103196955332897,0.103717737034022,0.00046912913487139,0.00699587803761829,0.00544818544025242
"120",2020-04-29,"Castilla La Mancha","ESCM",2032863,57,29,17361,2629,0.000395993237124194,211509.100127296,210978.945427247,212040.587017177,1195.15513796103,13500.8608054843,10695.5781390994,0.10404493570265,0.103784143558738,0.104306383173474,0.000587917207387331,0.0066413038190396,0.00526133740399592
"121",2020-04-30,"Castilla La Mancha","ESCM",2032863,63,18,17424,2647,0.000357623706073651,211960.694839853,211430.259919894,212492.460511637,451.594712556805,12722.1644491457,8709.62775002615,0.104267082848108,0.10400615285924,0.104528667456507,0.000222147145457813,0.00625824979309757,0.00428441451786281
"122",2020-05-01,"Castilla La Mancha","ESCM",2032863,52,12,17476,2659,0.000344341945325386,211874.2795689,211344.560528989,212405.326309229,0,11147.1728516562,7725.35753632721,0.104224573701671,0.103963995866416,0.104485804655419,0,0.00548348454945373,0.00380023520341863
"123",2020-05-02,"Castilla La Mancha","ESCM",2032863,45,16,17521,2675,0.000325649096864865,212097.655270074,211568.115017049,212628.520925461,50.5451592686586,8760.17290929481,6779.23469238303,0.104334456020929,0.104073966133994,0.104595597895904,2.48640263847877e-05,0.0043092785442476,0.00333482123113217
"124",2020-05-03,"Castilla La Mancha","ESCM",2032863,36,17,17557,2692,0.000307448165469095,212365.98163608,211836.568350298,212896.718009888,354.741636958322,8130.64433255419,6631.79072102733,0.10446645033929,0.104206022909708,0.10472752861845,0.000174503464797344,0.00399960269460076,0.0032622910255277
"125",2020-05-04,"Castilla La Mancha","ESCM",2032863,73,15,17630,2707,0.000317286506764106,212999.870642672,212469.560953672,213531.503948876,633.889006592013,7767.86533593337,6546.73001778408,0.10477827115879,0.104517402773169,0.105039790654302,0.000311820819500386,0.0038211455154299,0.00322044821406267
"126",2020-05-05,"Castilla La Mancha","ESCM",2032863,71,21,17701,2728,0.000318762257958357,214149.624745841,213617.478995203,214683.096132851,1149.75410316934,8415.43383078868,6837.77869549833,0.105343854822406,0.105082083246733,0.105606278501233,0.000565583663615964,0.00413969550864405,0.00336362002530339
